"rgn_id","year","jobs"
3,2001,1044809.81054927
1,2001,226403.568118545
6,2001,152542.612738519
12,2001,583891.601326998
2,2002,47787.7281048263
11,2002,121097.423483482
4,2002,70175.2459304974
9,2002,71487.8619676366
5,2002,1462205.74711903
8,2002,493910.111357686
7,2002,54638.9964582433
3,2002,1057196.02215158
1,2002,229087.580532978
6,2002,154351.004142076
12,2002,590813.631397761
2,2003,49164.2515768408
11,2003,124585.629607444
4,2003,72196.6408996371
9,2003,73547.0667858008
5,2003,1504324.52136603
8,2003,508137.171071798
7,2003,56212.8704232726
3,2003,1087648.50852674
1,2003,235686.43852972
6,2003,158797.078240106
12,2003,607831.992877954
2,2004,50656.1730136604
11,2004,128366.262192494
4,2004,74387.4952861051
9,2004,75778.9007308664
5,2004,1549974.23491555
8,2004,523556.92656593
7,2004,57918.6868187193
3,2004,1120653.91537321
1,2004,242838.497978048
6,2004,163615.879656425
12,2004,626277.053080733
2,2005,52167.9281816132
11,2005,132197.154830356
4,2005,76607.4750780943
9,2005,78040.4048672088
5,2005,1596230.81965983
8,2005,539181.673607917
7,2005,59647.1804831662
3,2005,1154098.09892011
1,2005,250085.63751615
6,2005,168498.742630757
12,2005,644967.323490812
2,2006,53697.6716669866
11,2006,136073.631114456
4,2006,78853.870325451
9,2006,80328.8185555177
5,2006,1643037.80975202
8,2006,554992.338922495
7,2006,61396.2414281852
3,2006,1187940.23353888
1,2006,257419.010492818
6,2006,173439.706606471
12,2006,663879.988719801
2,2007,55241.8265876507
11,2007,139986.626976941
4,2007,81121.4284540712
9,2007,82638.7909731839
5,2007,1690285.75998904
8,2007,570951.953640854
7,2007,63161.7799584135
3,2007,1222101.1887559
1,2007,264821.469843198
6,2007,178427.218505606
12,2007,682970.826729866
2,2008,57485.8470758348
11,2008,145673.130816737
4,2008,84416.7240430551
9,2008,85995.7245055745
5,2008,1758948.1506195
8,2008,594145.029628411
7,2008,65727.5229298551
3,2008,1271745.09583872
1,2008,275578.985311958
6,2008,185675.247014239
12,2008,710714.307036082
2,2009,58327.6847195754
11,2009,147806.40589993
4,2009,85652.9444290391
9,2009,87255.0681835764
5,2009,1784706.64322075
8,2009,602845.843432594
7,2009,66690.0538108767
3,2009,1290368.86063263
1,2009,279614.635397333
6,2009,188394.323454763
12,2009,721122.191551008
2,2010,61898.647304417
11,2010,156855.473213438
4,2010,90896.8258090069
9,2010,92597.035472684
5,2010,1893970.72045096
8,2010,639753.530779947
7,2010,70772.980950616
3,2010,1369368.37765645
1,2010,296733.322792152
6,2010,199928.281702684
12,2010,765271.04432149
2,2011,64149.1590972915
11,2011,162558.42647036
4,2011,94201.6537386382
9,2011,95963.6796465322
5,2011,1962831.73159344
8,2011,663013.697653588
7,2011,73346.1458771923
3,2011,1419155.89025829
1,2011,307521.956653541
6,2011,207197.276669379
12,2011,793094.778522351
2,2012,65019.7683888359
11,2012,164764.610908246
4,2012,95480.1246676073
9,2012,97266.0641567382
5,2012,1989470.57717319
8,2012,672011.880852263
7,2012,74341.5733621077
3,2012,1438416.16305991
1,2012,311695.533931622
6,2012,210009.28351077
12,2012,803858.375317278
10,1990,1546.85597793174
10,1991,1573.35317558487
10,1992,1638.42829653247
10,1993,1711.18137380034
10,1994,1739.90217101371
10,1995,1741.08517747112
10,1996,1757.91288448711
10,1997,1800.99162520052
10,1998,1838.65428072611
10,1999,1870.57513853189
10,2000,1886.01707167645
10,2001,1897.9982426258
10,2002,1920.49899598457
10,2003,1975.81888773907
10,2004,2035.7764068581
10,2005,2096.53100636237
10,2006,2158.00852254245
10,2007,2220.06520722674
10,2008,2310.24817397237
10,2009,2344.08004700135
10,2010,2487.59032319282
10,2011,2578.03416327633
10,2012,2613.02231476656
