"rgn_id","Year","Spp","Meanlandings","SumLandings"
1,"2018","ROLLIZO",0.0861534653465347,17.403
1,"2018","SIERRA",0.104833333333333,0.629
1,"2018","TOLLO",0.0547333333333333,0.821
1,"2018","TUMBAO",0.465615384615385,12.106
1,"2019","ALMEJA",5.80241599135602,10740.272
1,"2019","BACALAO DE PROFUNDIDAD",820.024359375,52481.559
1,"2019","CARACOL PALO PALO",0.330148148148148,8.914
1,"2019","CARACOL PICUYO",0.486,1.458
1,"2019","CARACOL RUBIO",0.016,0.016
1,"2019","CARACOL TEGULA",0.0575,0.115
1,"2019","CAROLA",0.3,0.3
1,"2019","CENTOLLA",249.996825396825,62999.2
1,"2019","CHANCHARRO",0.11195,4.478
1,"2019","CHOLGA",0.0835714285714286,0.585
1,"2019","CHORITO",0.361772151898734,57.16
1,"2019","CHORO",0.473920863309353,65.875
1,"2019","COCHAYUYO",0.19,1.52
1,"2019","COJINOBA DEL SUR O AZUL",0.054,0.162
1,"2019","CONGRIO COLORADO",0.136255033557047,20.302
1,"2019","CONGRIO DORADO",0.294408333333333,35.329
1,"2019","CONGRIO NEGRO",0.0401538461538462,1.044
1,"2019","CORVINA",0.197384615384615,20.528
1,"2019","CULENGUE",38.473723880597,5155.479
1,"2019","ERIZO",25.1051681415929,11347.536
1,"2019","HUEPO O NAVAJA DE MAR",0.418010752688172,38.875
1,"2019","HUIRO",0.216666666666667,0.65
1,"2019","JAIBA MARMOLA",702.876503419973,513802.724
1,"2019","JAIBA MORA",0.0486,0.729
1,"2019","JAIBA PANCHOTE O CANGREJO",0.163698630136986,11.95
1,"2019","JAIBA PELUDA O PACHONA",0.154224137931034,26.835
1,"2019","JAIBA REINA",0.096,0.672
1,"2019","JIBIA O CALAMAR ROJO",0.3465,0.693
1,"2019","LAPA NEGRA",0.01,0.01
1,"2019","LUGA-ROJA",0.442375,3.539
1,"2019","LUGA NEGRA O CRESPA",1.0515,2.103
1,"2019","MERLUZA DEL SUR O AUSTRAL",101.917251028807,24765.892
1,"2019","NAVAJUELA",0.407666666666667,2.446
1,"2019","OSTRA CHILENA",0.163490358126722,118.694
1,"2019","PEJEGALLO",49.4035149253731,6620.071
1,"2019","PEJERREY DE MAR",0.203722891566265,16.909
1,"2019","PEJESAPO",0.0215,0.043
1,"2019","PEPINO DE MAR",0.6274,40.781
1,"2019","PIURE",0.4671,4.671
1,"2019","PULPO DEL SUR",0.297933510638298,224.046
1,"2019","RAYA ESPINOSA",159.145368421053,3023.762
1,"2019","RAYA VOLANTIN",283.568476190476,5954.938
1,"2019","REINETA",4293,4293
1,"2019","ROBALO",0.0944666666666667,2.834
1,"2019","ROLLIZO",0.0733446601941748,15.109
1,"2019","SIERRA",0.045,0.225
1,"2019","TAQUILLA",0.214,0.214
1,"2019","TIBURON FUME, GRIS O GATA DE MAR",0.25,0.5
1,"2019","TOLLO",0.037,0.259
1,"2019","TUMBAO",13.3874432989691,1298.582
1,"2020","ALMEJA",1.43831216526396,1879.874
1,"2020","ANGUILA BABOSA",0.03,0.03
1,"2020","ANGUILA COMUN",0.0425,0.085
1,"2020","CARACOL PALO PALO",0.806666666666667,2.42
1,"2020","CAROLA",0.37,1.11
1,"2020","CENTOLLA",126.188052941176,21451.969
1,"2020","CHANCHARRO",0.177377358490566,9.401
1,"2020","CHICOREA DE MAR",0.01,0.01
1,"2020","CHOLGA",0.075,0.375
1,"2020","CHORITO",0.337142857142857,4.72
1,"2020","CHORO",51.4567088607595,4065.08
1,"2020","COCHAYUYO",1.977375,15.819
1,"2020","CONGRIO COLORADO",11.41885,1141.885
1,"2020","CONGRIO DORADO",0.336139240506329,26.555
1,"2020","CONGRIO NEGRO",0.0382142857142857,0.535
1,"2020","CONGRIO PLATEADO",0.01,0.01
1,"2020","CORVINA",0.159911111111111,14.392
1,"2020","CULENGUE",0.361272727272727,3.974
1,"2020","ERIZO",38.0570520094563,16098.133
1,"2020","HUEPO O NAVAJA DE MAR",0.383666666666667,11.51
1,"2020","JAIBA MARMOLA",536.692867346939,315575.406
1,"2020","JAIBA MORA",0.14675,0.587
1,"2020","JAIBA PANCHOTE O CANGREJO",0.198376811594203,13.688
1,"2020","JAIBA PELUDA O PACHONA",0.0897692307692308,7.002
1,"2020","JAIBA REINA",0.0805555555555556,0.725
1,"2020","JAIBA REMADORA",0.0648571428571429,0.454
1,"2020","LUGA-ROJA",143.5093,10045.651
1,"2020","LUGA NEGRA O CRESPA",0.817081632653061,40.037
1,"2020","MERLUZA DEL SUR O AUSTRAL",75.485273381295,10492.453
1,"2020","NAVAJUELA",0.37,1.11
1,"2020","OSTRA CHILENA",5.57469138755981,2330.221
1,"2020","PEJEGALLO",67.9724245283019,7205.077
1,"2020","PEJERREY DE MAR",0.337745762711864,39.854
1,"2020","PEPINO DE MAR",0.1,0.1
1,"2020","PICOROCO",0.255282051282051,9.956
1,"2020","PIURE",0.1,0.4
1,"2020","PULPO DEL SUR",0.263330960854093,73.996
1,"2020","RAYA ESPINOSA",0.0645,0.387
1,"2020","RAYA VOLANTIN",0.6289,6.289
1,"2020","REINETA",613.118,6131.18
1,"2020","ROBALO",0.0918636363636364,2.021
1,"2020","ROLLIZO",0.0912523364485981,9.764
1,"2020","SIERRA",0.03,0.03
1,"2020","TIBURON FUME, GRIS O GATA DE MAR",0.3345,0.669
1,"2020","TOLLO",0.0933181818181818,2.053
1,"2020","TUMBAO",0.35,0.7
1,"2021","ALMEJA",3.19889157631359,3835.471
1,"2021","ANGUILA BABOSA",0.15,0.15
1,"2021","BACALAO DE PROFUNDIDAD",2000.82780645161,62025.662
1,"2021","CARACOL PALO PALO",0.679090909090909,7.47
1,"2021","CARACOL PICUYO",0.08,0.08
1,"2021","CAROLA",0.765,1.53
1,"2021","CENTOLLA",138.389313432836,37088.336
1,"2021","CHANCHARRO",0.0427272727272727,0.47
1,"2021","CHOLGA",0.1,0.4
1,"2021","CHORITO",1.23636363636364,13.6
1,"2021","CHORO",1022.56666666667,3067.7
1,"2021","COCHAYUYO",0.32,0.32
1,"2021","CONGRIO COLORADO",0.034169014084507,2.426
1,"2021","CONGRIO DORADO",0.212364705882353,18.051
1,"2021","CONGRIO NEGRO",0.023,0.368
1,"2021","CONGRIO PLATEADO",0.3,0.3
1,"2021","CORVINA",0.0810212765957447,11.424
1,"2021","ERIZO",10.1575290858726,3666.868
1,"2021","HUEPO O NAVAJA DE MAR",0.2,0.2
1,"2021","HUIRO",0.4,0.4
1,"2021","JAIBA MARMOLA",693.273606993007,495690.629
1,"2021","JAIBA MORA",0.0133333333333333,0.04
1,"2021","JAIBA PANCHOTE O CANGREJO",0.149218487394958,17.757
1,"2021","JAIBA PELUDA O PACHONA",0.061025,2.441
1,"2021","JAIBA REINA",0.145105263157895,2.757
1,"2021","JAIBA REMADORA",0.215333333333333,0.646
1,"2021","LAPA BONETE",0.15,0.15
1,"2021","LAPA NEGRA",0.02,0.02
1,"2021","LUGA-ROJA",1.0693,21.386
1,"2021","LUGA NEGRA O CRESPA",2.10833333333333,25.3
1,"2021","MERLUZA COMUN",0.015,0.015
1,"2021","MERLUZA DEL SUR O AUSTRAL",45.6387765957447,4290.045
1,"2021","NAVAJUELA",0.833333333333333,2.5
1,"2021","OSTRA CHILENA",0.191063318777293,87.507
1,"2021","PEJEGALLO",15.7963786407767,3254.054
1,"2021","PEJERREY DE MAR",8.83765942028985,1219.597
1,"2021","PICOROCO",0.26245,5.249
1,"2021","PIURE",0.8,2.4
1,"2021","PULPO DEL SUR",0.259764434180139,112.478
1,"2021","RAYA ESPINOSA",0.0831111111111111,0.748
1,"2021","RAYA VOLANTIN",60.5307894736842,1150.085
1,"2021","REINETA",156.805465116279,6742.635
1,"2021","ROBALO",0.03740625,1.197
1,"2021","ROLLIZO",0.0220792079207921,2.23
1,"2021","SIERRA",0.035,0.56
1,"2021","TIBURON FUME, GRIS O GATA DE MAR",0.55,0.55
1,"2021","TOLLO",0.0323626373626374,2.945
1,"2021","TUMBAO",1,2
2,"2017","ALMEJA",27.0947115384615,2817.85
2,"2017","BROTULA",0.03,0.03
2,"2017","CABRILLA COMUN",0.015,0.015
2,"2017","CABRILLA ESPAÑOLA",0.01,0.01
2,"2017","CARACOL LOCATE",0.09,0.09
2,"2017","CARACOL PALO PALO",0.109583333333333,1.315
2,"2017","CENTOLLA",1095.58505494505,99698.24
2,"2017","CHANCHARRO",0.04,0.04
2,"2017","CHOLGA",179.034152542373,10563.015
2,"2017","CHORITO",0.628130434782609,14.447
2,"2017","CHORO",190.791583333333,16026.493
2,"2017","COJINOBA DEL SUR O AZUL",0.04,0.04
2,"2017","CONGRIO COLORADO",0.151470588235294,2.575
2,"2017","CONGRIO DORADO",73.83551875,11813.683
2,"2017","CONGRIO NEGRO",0.05,0.15
2,"2017","CULENGUE",1963.38258064516,60864.86
2,"2017","ERIZO",619.820644444444,27891.929
2,"2017","JAIBA MARMOLA",289.423328358209,19391.363
2,"2017","JAIBA REMADORA",0.06,0.06
2,"2017","JUREL",0.03,0.03
2,"2017","LAPA NEGRA",0.082,0.328
2,"2017","LENGUADO",0.01,0.01
2,"2017","LUCHE",0.02,0.02
2,"2017","MERLUZA DEL SUR O AUSTRAL",44.400275862069,5150.432
2,"2017","PEJERREY DE MAR",0.12337037037037,3.331
2,"2017","PULPO DEL SUR",0.0383333333333333,0.115
2,"2017","PUYE",0.007,0.007
2,"2017","REINETA",0.04625,0.185
2,"2017","ROBALO",0.350958333333333,33.692
2,"2017","ROLLIZO",0.5558,25.011
2,"2017","SARDINA AUSTRAL",127.225,38676.4
2,"2017","SIERRA",0.0316666666666667,0.095
2,"2018","ALMEJA",2.218,22.18
2,"2018","CARACOL LOCATE",0.544,0.544
2,"2018","CARACOL PALO PALO",988.79,6921.53
2,"2018","CENTOLLA",341.363517073171,69979.521
2,"2018","CHOLGA",1.00666666666667,6.04
2,"2018","CHORITO",0.0875,0.175
2,"2018","CHORO",1105.742,5528.71
2,"2018","COJINOBA DEL SUR O AZUL",0.025,0.025
2,"2018","CONGRIO DORADO",140.09873255814,12048.491
2,"2018","CULENGUE",2194.545,4389.09
2,"2018","ERIZO",1152.35256,86426.442
2,"2018","JAIBA MARMOLA",1302.66656666667,156319.988
2,"2018","LAPA NEGRA",0.05,0.15
2,"2018","LUCHE",0.05,0.05
2,"2018","LUGA-ROJA",13586.1066666667,40758.32
2,"2018","MERLUZA DEL SUR O AUSTRAL",73.0888125,3508.263
2,"2018","PEJERREY DE MAR",0.135952380952381,2.855
2,"2018","RAYA ESPINOSA",437.048,1311.144
2,"2018","RAYA VOLANTIN",118.5655,1185.655
2,"2018","REINETA",0.126333333333333,0.379
2,"2018","ROBALO",0.404452830188679,21.436
2,"2018","ROLLIZO",0.320631578947368,6.092
2,"2018","SARDINA AUSTRAL",700.676814285714,49047.377
2,"2018","TOLLO",0.05,0.05
2,"2019","ALMEJA",3.07875,49.26
2,"2019","BLANQUILLO",0.08,0.08
2,"2019","CABRILLA ESPAÑOLA",0.015,0.015
2,"2019","CARACOL PALO PALO",0.0335,0.067
2,"2019","CENTOLLA",598.989601659751,144356.494
2,"2019","CENTOLLON",0.008,0.008
2,"2019","CHANCHARRO",0.0175,0.035
2,"2019","CHOLGA",2.005,28.07
2,"2019","CHORITO",1,1
2,"2019","CHORO",808.883333333333,9706.6
2,"2019","CONGRIO COLORADO",0.1025,0.205
2,"2019","CONGRIO DORADO",242.00749122807,13794.427
2,"2019","ERIZO",1763.6987962963,190479.47
2,"2019","JAIBA MARMOLA",743.099372093023,63906.546
2,"2019","LUGA-ROJA",3245.32444444444,29207.92
2,"2019","MERLUZA DEL SUR O AUSTRAL",0.215666666666667,3.882
2,"2019","PEJERREY DE MAR",0.0662272727272727,1.457
2,"2019","PULPO DEL SUR",0.04,0.04
2,"2019","PUYE",0.05,0.05
2,"2019","RAYA VOLANTIN",506.023333333333,1518.07
2,"2019","ROBALO",37.39688,1869.844
2,"2019","ROLLIZO",0.198,0.99
2,"2019","SARDINA AUSTRAL",733.364418604651,31534.67
2,"2020","ALMEJA",1.968125,31.49
2,"2020","CARACOL PALO PALO",0.02,0.02
2,"2020","CENTOLLA",737.298736842105,56034.704
2,"2020","CHOLGA",1.59705882352941,27.15
2,"2020","CHORITO",1.125,2.25
2,"2020","CHORO",1.32307692307692,17.2
2,"2020","CONGRIO DORADO",283.78175,17026.905
2,"2020","CULENGUE",3284.23333333333,9852.7
2,"2020","ERIZO",1187.43844666667,178115.767
2,"2020","JAIBA MARMOLA",3568.51417241379,310460.733
2,"2020","MERLUZA DEL SUR O AUSTRAL",69.4443898305085,4097.219
2,"2020","PEJERREY DE MAR",0.426875,3.415
2,"2020","ROBALO",0.424848484848485,14.02
2,"2020","ROLLIZO",0.0566666666666667,0.17
2,"2020","SARDINA AUSTRAL",1333.934375,149400.65
2,"2020","SIERRA",0.01,0.01
2,"2021","ALMEJA",2.37518518518519,64.13
2,"2021","ANCHOVETA",1188.33,2376.66
2,"2021","BLANQUILLO",0.1,0.1
2,"2021","CENTOLLA",763.582119565217,70249.555
2,"2021","CHOLGA",2.37978260869565,54.735
2,"2021","CHORITO",0.3,1.8
2,"2021","CHORO",1.68538461538462,21.91
2,"2021","CONGRIO COLORADO",0.12,0.24
2,"2021","CONGRIO DORADO",324.816734375,20788.271
2,"2021","CULENGUE",2618.978,13094.89
2,"2021","ERIZO",2266.03458208955,303648.634
2,"2021","JAIBA MARMOLA",2641.34764285714,147915.468
2,"2021","JAIBA MORA",0.9,1.8
2,"2021","LAPA NEGRA",0.1,0.1
2,"2021","LUCHE",0.25,0.25
2,"2021","MERLUZA DEL SUR O AUSTRAL",428.554888888889,111852.826
2,"2021","PEJERREY DE MAR",0.251409090909091,5.531
2,"2021","ROBALO",0.333,16.983
2,"2021","ROLLIZO",0.202625,1.621
2,"2021","SARDINA AUSTRAL",893.780104972376,161774.199
3,"2017","CENTOLLA",1137.83676635514,121748.534
3,"2017","CENTOLLON",3174.63387068966,368257.529
3,"2018","CENTOLLA",754.400389344262,184073.695
3,"2018","CENTOLLON",3332.283345,666456.669
3,"2019","CENTOLLA",355.322810408922,95581.836
3,"2019","CENTOLLON",997.068482972136,322053.12
3,"2019","ERIZO",5733,11466
3,"2020","CENTOLLA",381.418411764706,77809.356
3,"2020","CENTOLLON",1141.53111581921,404102.015
3,"2021","CENTOLLA",640.691042553191,120449.916
3,"2021","CENTOLLON",1014.16247142857,283965.492
3,"2021","CONGRIO DORADO",2438,2438
4,"2017","ALMEJA",31.4604157894737,17932.437
4,"2017","ANCHOVETA",4656.26245535714,1043002.79
4,"2017","BACALADILLO O MOTE",12600.4500652174,1159241.406
4,"2017","BACALAO DE PROFUNDIDAD",2253.94595,90157.838
4,"2017","CABRILLA COMUN",0.011875,0.095
4,"2017","CALAMAR",0.1,0.1
4,"2017","CARACOL PALO PALO",0.354666666666667,4.256
4,"2017","CARACOL TEGULA",0.3,0.3
4,"2017","CENTOLLA",1.41073188405797,389.362
4,"2017","CHANCHARRO",0.015,0.015
4,"2017","CHOLGA",3.50474358974359,273.37
4,"2017","CHORITO",0.644137931034483,56.04
4,"2017","CHORO",21.2726077348066,3850.342
4,"2017","CONGRIO COLORADO",0.0262537313432836,1.759
4,"2017","CONGRIO DORADO",22.8834109589041,3340.978
4,"2017","CONGRIO NEGRO",0.0374285714285714,0.262
4,"2017","CORVINA",0.109,0.218
4,"2017","CULENGUE",271.359668049793,130795.36
4,"2017","ERIZO",253.733755760369,110120.45
4,"2017","HUEPO O NAVAJA DE MAR",10.8056037735849,1145.394
4,"2017","JAIBA MARMOLA",573.858,8607.87
4,"2017","JAIBA MORA",0.139666666666667,0.419
4,"2017","JAIBA PANCORA",0.145333333333333,0.436
4,"2017","JAIBA REINA",0.126,0.504
4,"2017","JUREL",1084.74,3254.22
4,"2017","LANGOSTINO DE LOS CANALES",237.1246,1185.623
4,"2017","LANGOSTINO ENANO",3155.485,18932.91
4,"2017","LUCHE",0.02,0.02
4,"2017","LUGA-ROJA",2.09666666666667,6.29
4,"2017","LUGA NEGRA O CRESPA",9.975,79.8
4,"2017","MERLUZA COMUN",0.5,0.5
4,"2017","MERLUZA DEL SUR O AUSTRAL",73.4238337950138,106024.016
4,"2017","NAVAJUELA",154.059294117647,10476.032
4,"2017","OSTRA CHILENA",0.0475,0.19
4,"2017","PAMPANITO",4829.14582142857,135216.083
4,"2017","PEJEGALLO",29.6159838709677,3672.382
4,"2017","PEJERREY DE MAR",173.832981132075,27639.444
4,"2017","PELILLO",0.2,0.2
4,"2017","PICOROCO",0.477717391304348,21.975
4,"2017","PIURE",0.4405,1.762
4,"2017","PULPO DEL SUR",0.230373595505618,82.013
4,"2017","PULPO ENANO",0.0825,0.165
4,"2017","REINETA",1781.6257255814,383049.531
4,"2017","ROBALO",0.0366190476190476,0.769
4,"2017","ROLLIZO",0.0401818181818182,2.21
4,"2017","SARDINA AUSTRAL",9909.39834533552,6054642.389
4,"2017","SARDINA COMUN",9825.84538858696,3615911.103
4,"2017","SIERRA",0.0772,0.386
4,"2017","TIBURON FUME, GRIS O GATA DE MAR",0.15,0.15
4,"2017","TOLLO",0.066,0.33
4,"2017","TUMBAO",142.73735380117,48816.175
4,"2018","ALMEJA",32.7707859375,20973.303
4,"2018","ANCHOVETA",3805.532,239748.516
4,"2018","BACALADILLO O MOTE",4486.42476923077,174970.566
4,"2018","BACALAO DE PROFUNDIDAD",1662.9869,66519.476
4,"2018","CABRILLA COMUN",0.0136666666666667,0.082
4,"2018","CARACOL PALO PALO",0.782,8.602
4,"2018","CENTOLLA",53.9391467889908,17638.101
4,"2018","CHOLGA",40.6913962264151,2156.644
4,"2018","CHORITO",0.621176470588235,42.24
4,"2018","CHORO",26.4237375565611,5839.646
4,"2018","COJINOBA DEL NORTE / PIAFRI",0.03,0.03
4,"2018","CONGRIO COLORADO",0.0284945054945055,2.593
4,"2018","CONGRIO DORADO",23.3143513513514,2587.893
4,"2018","CONGRIO NEGRO",0.047,0.376
4,"2018","CORVINA",1.02075,8.166
4,"2018","CULENGUE",137.477515086207,63789.567
4,"2018","ERIZO",599.430252199414,204405.716
4,"2018","HUEPO O NAVAJA DE MAR",149.179630434783,20586.789
4,"2018","JAIBA MARMOLA",313.904166666667,1883.425
4,"2018","JAIBA MORA",1.8535,3.707
4,"2018","JAIBA PANCORA",0.495,0.495
4,"2018","JULIANA O TAWERA",4.5,9
4,"2018","JUREL",87.0928571428571,1219.3
4,"2018","LANGOSTINO DE LOS CANALES",4937,4937
4,"2018","LUGA-ROJA",1.62333333333333,4.87
4,"2018","LUGA NEGRA O CRESPA",22.5,45
4,"2018","MERLUZA DEL SUR O AUSTRAL",59.7708672566372,81049.296
4,"2018","NAVAJUELA",63.7049344262295,7772.002
4,"2018","PAMPANITO",5370.85285714286,37595.97
4,"2018","PEJEGALLO",0.328112068965517,38.061
4,"2018","PEJERREY DE MAR",1.11131578947368,42.23
4,"2018","PEPINO DE MAR",0.508,0.508
4,"2018","PICOROCO",105.940142857143,3707.905
4,"2018","PIURE",0.20725,0.829
4,"2018","PULPO DEL SUR",0.185762557077626,81.364
4,"2018","RAYA ESPINOSA",1.072,3.216
4,"2018","RAYA VOLANTIN",1488.02291666667,53568.825
4,"2018","REINETA",1093.62821276596,308403.156
4,"2018","ROBALO",0.0550285714285714,1.926
4,"2018","ROLLIZO",0.0460666666666667,4.146
4,"2018","SARDINA AUSTRAL",5310.02438964578,1948778.951
4,"2018","SARDINA COMUN",4070.2572875,325620.583
4,"2018","SIERRA",0.0245714285714286,0.172
4,"2018","TIBURON FUME, GRIS O GATA DE MAR",0.051,0.051
4,"2018","TOLLO",0.0781666666666667,0.469
4,"2018","TUMBAO",150.132514469453,46691.212
4,"2019","ALMEJA",23.0359844054581,11817.46
4,"2019","ANCHOVETA",9710.57693478261,893373.078
4,"2019","BACALADILLO O MOTE",8678.35534482759,503344.61
4,"2019","BACALAO DE PROFUNDIDAD",2239.1206,44782.412
4,"2019","CALAMAR",0.286,1.43
4,"2019","CARACOL RUBIO",0.07,0.07
4,"2019","CENTOLLA",25.2964100946372,8018.962
4,"2019","CHANCHARRO",0.09,0.09
4,"2019","CHOLGA",421.036904761905,17683.55
4,"2019","CHORITO",0.792,7.92
4,"2019","CHORO",74.3703619047619,7808.888
4,"2019","COCHAYUYO",0.05,0.05
4,"2019","CONGRIO COLORADO",0.0192763157894737,1.465
4,"2019","CONGRIO DORADO",24.405652173913,1683.99
4,"2019","CONGRIO NEGRO",0.005,0.005
4,"2019","CORVINA",2.22,2.22
4,"2019","CULENGUE",196.388282258065,48704.294
4,"2019","ERIZO",845.428020408163,372833.757
4,"2019","HUEPO O NAVAJA DE MAR",59.5393113772455,9943.065
4,"2019","JAIBA MARMOLA",1.79555555555556,16.16
4,"2019","JUREL",96.273962962963,2599.397
4,"2019","LANGOSTINO DE LOS CANALES",2357.51883333333,28290.226
4,"2019","LUGA-ROJA",0.42,0.42
4,"2019","LUGA NEGRA O CRESPA",1231,1231
4,"2019","MERLUZA DEL SUR O AUSTRAL",111.002366013072,118883.534
4,"2019","NAVAJUELA",180.697708661417,22948.609
4,"2019","OSTRA CHILENA",0.762857142857143,5.34
4,"2019","PAMPANITO",4641.77111111111,41775.94
4,"2019","PEJEGALLO",0.35047191011236,31.192
4,"2019","PEJERREY DE MAR",0.69453488372093,29.865
4,"2019","PEPINO DE MAR",0.037,0.037
4,"2019","PICOROCO",0.353269230769231,9.185
4,"2019","PIURE",0.2,0.2
4,"2019","PULPO DEL NORTE",0.15,0.15
4,"2019","PULPO DEL SUR",6.33372871287129,3198.533
4,"2019","RAYA ESPINOSA",218.737633333333,6562.129
4,"2019","RAYA VOLANTIN",1328.99561538462,69107.772
4,"2019","REINETA",901.558892561983,109088.626
4,"2019","ROBALO",0.0558571428571429,1.173
4,"2019","ROLLIZO",0.0469154929577465,3.331
4,"2019","SARDINA AUSTRAL",5952.59223627685,2494136.147
4,"2019","SARDINA COMUN",3570.24603296703,324892.389
4,"2019","SIERRA",0.02,0.02
4,"2019","TOLLO",0.0645,0.387
4,"2019","TUMBAO",99.3550251256281,19771.65
4,"2020","ALMEJA",87.6634624113475,61802.741
4,"2020","ANCHOVETA",8901.83973033708,1584527.472
4,"2020","BACALADILLO O MOTE",1661.21542857143,23257.016
4,"2020","BACALAO DE PROFUNDIDAD",1224.093,2448.186
4,"2020","CABRILLA COMUN",0.02,0.02
4,"2020","CENTOLLA",121.740920289855,16800.247
4,"2020","CHANCHARRO",0.13,0.39
4,"2020","CHOLGA",162.365700680272,23867.758
4,"2020","CHORITO",313.9009375,25112.075
4,"2020","CHORO",48.9222857142857,4794.384
4,"2020","CONGRIO COLORADO",0.0307931034482759,0.893
4,"2020","CONGRIO DORADO",5.6234623655914,1045.964
4,"2020","CULENGUE",246.807354166667,23693.506
4,"2020","ERIZO",833.343425339366,184168.897
