"rgn_id","Year","Spp","Meanlandings"
1,2018,"PEPINO DE MAR",73.595556097561
1,2018,"PIURE",0.377923076923077
1,2018,"PULPO DEL SUR",0.298661862527716
1,2018,"RAYA ESPINOSA",0.175448275862069
1,2018,"RAYA VOLANTIN",106.604103448276
1,2018,"REINETA",149.512571428571
1,2018,"ROBALO",0.0530322580645161
1,2018,"ROLLIZO",0.0861534653465347
1,2018,"SIERRA",0.104833333333333
1,2018,"TOLLO",0.0547333333333333
1,2018,"TUMBAO",0.465615384615385
1,2019,"ALMEJA",5.80241599135602
1,2019,"BACALAO DE PROFUNDIDAD",820.024359375
1,2019,"CARACOL PALO PALO",0.330148148148148
1,2019,"CARACOL PICUYO",0.486
1,2019,"CARACOL RUBIO",0.016
1,2019,"CARACOL TEGULA",0.0575
1,2019,"CAROLA",0.3
1,2019,"CENTOLLA",249.996825396825
1,2019,"CHANCHARRO",0.11195
1,2019,"CHOLGA",0.0835714285714286
1,2019,"CHORITO",0.361772151898734
1,2019,"CHORO",0.473920863309353
1,2019,"COCHAYUYO",0.19
1,2019,"COJINOBA DEL SUR O AZUL",0.054
1,2019,"CONGRIO COLORADO",0.136255033557047
1,2019,"CONGRIO DORADO",0.294408333333333
1,2019,"CONGRIO NEGRO",0.0401538461538462
1,2019,"CORVINA",0.197384615384615
1,2019,"CULENGUE",38.473723880597
1,2019,"ERIZO",25.1051681415929
1,2019,"HUEPO O NAVAJA DE MAR",0.418010752688172
1,2019,"HUIRO",0.216666666666667
1,2019,"JAIBA MARMOLA",702.876503419973
1,2019,"JAIBA MORA",0.0486
1,2019,"JAIBA PANCHOTE O CANGREJO",0.163698630136986
1,2019,"JAIBA PELUDA O PACHONA",0.154224137931034
1,2019,"JAIBA REINA",0.096
1,2019,"JIBIA O CALAMAR ROJO",0.3465
1,2019,"LAPA NEGRA",0.01
1,2019,"LUGA-ROJA",0.442375
1,2019,"LUGA NEGRA O CRESPA",1.0515
1,2019,"MERLUZA DEL SUR O AUSTRAL",101.917251028807
1,2019,"NAVAJUELA",0.407666666666667
1,2019,"OSTRA CHILENA",0.163490358126722
1,2019,"PEJEGALLO",49.4035149253731
1,2019,"PEJERREY DE MAR",0.203722891566265
1,2019,"PEJESAPO",0.0215
1,2019,"PEPINO DE MAR",0.6274
1,2019,"PIURE",0.4671
1,2019,"PULPO DEL SUR",0.297933510638298
1,2019,"RAYA ESPINOSA",159.145368421053
1,2019,"RAYA VOLANTIN",283.568476190476
1,2019,"REINETA",4293
1,2019,"ROBALO",0.0944666666666667
1,2019,"ROLLIZO",0.0733446601941748
1,2019,"SIERRA",0.045
1,2019,"TAQUILLA",0.214
1,2019,"TIBURON FUME, GRIS O GATA DE MAR",0.25
1,2019,"TOLLO",0.037
1,2019,"TUMBAO",13.3874432989691
1,2020,"ALMEJA",1.43831216526396
1,2020,"ANGUILA BABOSA",0.03
1,2020,"ANGUILA COMUN",0.0425
1,2020,"CARACOL PALO PALO",0.806666666666667
1,2020,"CAROLA",0.37
1,2020,"CENTOLLA",126.188052941176
1,2020,"CHANCHARRO",0.177377358490566
1,2020,"CHICOREA DE MAR",0.01
1,2020,"CHOLGA",0.075
1,2020,"CHORITO",0.337142857142857
1,2020,"CHORO",51.4567088607595
1,2020,"COCHAYUYO",1.977375
1,2020,"CONGRIO COLORADO",11.41885
1,2020,"CONGRIO DORADO",0.336139240506329
1,2020,"CONGRIO NEGRO",0.0382142857142857
1,2020,"CONGRIO PLATEADO",0.01
1,2020,"CORVINA",0.159911111111111
1,2020,"CULENGUE",0.361272727272727
1,2020,"ERIZO",38.0570520094563
1,2020,"HUEPO O NAVAJA DE MAR",0.383666666666667
1,2020,"JAIBA MARMOLA",536.692867346939
1,2020,"JAIBA MORA",0.14675
1,2020,"JAIBA PANCHOTE O CANGREJO",0.198376811594203
1,2020,"JAIBA PELUDA O PACHONA",0.0897692307692308
1,2020,"JAIBA REINA",0.0805555555555556
1,2020,"JAIBA REMADORA",0.0648571428571429
1,2020,"LUGA-ROJA",143.5093
1,2020,"LUGA NEGRA O CRESPA",0.817081632653061
1,2020,"MERLUZA DEL SUR O AUSTRAL",75.485273381295
1,2020,"NAVAJUELA",0.37
1,2020,"OSTRA CHILENA",5.57469138755981
1,2020,"PEJEGALLO",67.9724245283019
1,2020,"PEJERREY DE MAR",0.337745762711864
1,2020,"PEPINO DE MAR",0.1
1,2020,"PICOROCO",0.255282051282051
1,2020,"PIURE",0.1
1,2020,"PULPO DEL SUR",0.263330960854093
1,2020,"RAYA ESPINOSA",0.0645
1,2020,"RAYA VOLANTIN",0.6289
1,2020,"REINETA",613.118
1,2020,"ROBALO",0.0918636363636364
1,2020,"ROLLIZO",0.0912523364485981
1,2020,"SIERRA",0.03
1,2020,"TIBURON FUME, GRIS O GATA DE MAR",0.3345
1,2020,"TOLLO",0.0933181818181818
1,2020,"TUMBAO",0.35
1,2021,"ALMEJA",3.19889157631359
1,2021,"ANGUILA BABOSA",0.15
1,2021,"BACALAO DE PROFUNDIDAD",2000.82780645161
1,2021,"CARACOL PALO PALO",0.679090909090909
1,2021,"CARACOL PICUYO",0.08
1,2021,"CAROLA",0.765
1,2021,"CENTOLLA",138.389313432836
1,2021,"CHANCHARRO",0.0427272727272727
1,2021,"CHOLGA",0.1
1,2021,"CHORITO",1.23636363636364
1,2021,"CHORO",1022.56666666667
1,2021,"COCHAYUYO",0.32
1,2021,"CONGRIO COLORADO",0.034169014084507
1,2021,"CONGRIO DORADO",0.212364705882353
1,2021,"CONGRIO NEGRO",0.023
1,2021,"CONGRIO PLATEADO",0.3
1,2021,"CORVINA",0.0810212765957447
1,2021,"ERIZO",10.1575290858726
1,2021,"HUEPO O NAVAJA DE MAR",0.2
1,2021,"HUIRO",0.4
1,2021,"JAIBA MARMOLA",693.273606993007
1,2021,"JAIBA MORA",0.0133333333333333
1,2021,"JAIBA PANCHOTE O CANGREJO",0.149218487394958
1,2021,"JAIBA PELUDA O PACHONA",0.061025
1,2021,"JAIBA REINA",0.145105263157895
1,2021,"JAIBA REMADORA",0.215333333333333
1,2021,"LAPA BONETE",0.15
1,2021,"LAPA NEGRA",0.02
1,2021,"LUGA-ROJA",1.0693
1,2021,"LUGA NEGRA O CRESPA",2.10833333333333
1,2021,"MERLUZA COMUN",0.015
1,2021,"MERLUZA DEL SUR O AUSTRAL",45.6387765957447
1,2021,"NAVAJUELA",0.833333333333333
1,2021,"OSTRA CHILENA",0.191063318777293
1,2021,"PEJEGALLO",15.7963786407767
1,2021,"PEJERREY DE MAR",8.83765942028985
1,2021,"PICOROCO",0.26245
1,2021,"PIURE",0.8
1,2021,"PULPO DEL SUR",0.259764434180139
1,2021,"RAYA ESPINOSA",0.0831111111111111
1,2021,"RAYA VOLANTIN",60.5307894736842
1,2021,"REINETA",156.805465116279
1,2021,"ROBALO",0.03740625
1,2021,"ROLLIZO",0.0220792079207921
1,2021,"SIERRA",0.035
1,2021,"TIBURON FUME, GRIS O GATA DE MAR",0.55
1,2021,"TOLLO",0.0323626373626374
1,2021,"TUMBAO",1
2,2017,"ALMEJA",27.0947115384615
2,2017,"BROTULA",0.03
2,2017,"CABRILLA COMUN",0.015
2,2017,"CABRILLA ESPAÑOLA",0.01
2,2017,"CARACOL LOCATE",0.09
2,2017,"CARACOL PALO PALO",0.109583333333333
2,2017,"CENTOLLA",1095.58505494505
2,2017,"CHANCHARRO",0.04
2,2017,"CHOLGA",179.034152542373
2,2017,"CHORITO",0.628130434782609
2,2017,"CHORO",190.791583333333
2,2017,"COJINOBA DEL SUR O AZUL",0.04
2,2017,"CONGRIO COLORADO",0.151470588235294
2,2017,"CONGRIO DORADO",73.83551875
2,2017,"CONGRIO NEGRO",0.05
2,2017,"CULENGUE",1963.38258064516
2,2017,"ERIZO",619.820644444444
2,2017,"JAIBA MARMOLA",289.423328358209
2,2017,"JAIBA REMADORA",0.06
2,2017,"JUREL",0.03
2,2017,"LAPA NEGRA",0.082
2,2017,"LENGUADO",0.01
2,2017,"LUCHE",0.02
2,2017,"MERLUZA DEL SUR O AUSTRAL",44.400275862069
2,2017,"PEJERREY DE MAR",0.12337037037037
2,2017,"PULPO DEL SUR",0.0383333333333333
2,2017,"PUYE",0.007
2,2017,"REINETA",0.04625
2,2017,"ROBALO",0.350958333333333
2,2017,"ROLLIZO",0.5558
2,2017,"SARDINA AUSTRAL",127.225
2,2017,"SIERRA",0.0316666666666667
2,2018,"ALMEJA",2.218
2,2018,"CARACOL LOCATE",0.544
2,2018,"CARACOL PALO PALO",988.79
2,2018,"CENTOLLA",341.363517073171
2,2018,"CHOLGA",1.00666666666667
2,2018,"CHORITO",0.0875
2,2018,"CHORO",1105.742
2,2018,"COJINOBA DEL SUR O AZUL",0.025
2,2018,"CONGRIO DORADO",140.09873255814
2,2018,"CULENGUE",2194.545
2,2018,"ERIZO",1152.35256
2,2018,"JAIBA MARMOLA",1302.66656666667
2,2018,"LAPA NEGRA",0.05
2,2018,"LUCHE",0.05
2,2018,"LUGA-ROJA",13586.1066666667
2,2018,"MERLUZA DEL SUR O AUSTRAL",73.0888125
2,2018,"PEJERREY DE MAR",0.135952380952381
2,2018,"RAYA ESPINOSA",437.048
2,2018,"RAYA VOLANTIN",118.5655
2,2018,"REINETA",0.126333333333333
2,2018,"ROBALO",0.404452830188679
2,2018,"ROLLIZO",0.320631578947368
2,2018,"SARDINA AUSTRAL",700.676814285714
2,2018,"TOLLO",0.05
2,2019,"ALMEJA",3.07875
2,2019,"BLANQUILLO",0.08
2,2019,"CABRILLA ESPAÑOLA",0.015
2,2019,"CARACOL PALO PALO",0.0335
2,2019,"CENTOLLA",598.989601659751
2,2019,"CENTOLLON",0.008
2,2019,"CHANCHARRO",0.0175
2,2019,"CHOLGA",2.005
2,2019,"CHORITO",1
2,2019,"CHORO",808.883333333333
2,2019,"CONGRIO COLORADO",0.1025
2,2019,"CONGRIO DORADO",242.00749122807
2,2019,"ERIZO",1763.6987962963
2,2019,"JAIBA MARMOLA",743.099372093023
2,2019,"LUGA-ROJA",3245.32444444444
2,2019,"MERLUZA DEL SUR O AUSTRAL",0.215666666666667
2,2019,"PEJERREY DE MAR",0.0662272727272727
2,2019,"PULPO DEL SUR",0.04
2,2019,"PUYE",0.05
2,2019,"RAYA VOLANTIN",506.023333333333
2,2019,"ROBALO",37.39688
2,2019,"ROLLIZO",0.198
2,2019,"SARDINA AUSTRAL",733.364418604651
2,2020,"ALMEJA",1.968125
2,2020,"CARACOL PALO PALO",0.02
2,2020,"CENTOLLA",737.298736842105
2,2020,"CHOLGA",1.59705882352941
2,2020,"CHORITO",1.125
2,2020,"CHORO",1.32307692307692
2,2020,"CONGRIO DORADO",283.78175
2,2020,"CULENGUE",3284.23333333333
2,2020,"ERIZO",1187.43844666667
2,2020,"JAIBA MARMOLA",3568.51417241379
2,2020,"MERLUZA DEL SUR O AUSTRAL",69.4443898305085
2,2020,"PEJERREY DE MAR",0.426875
2,2020,"ROBALO",0.424848484848485
2,2020,"ROLLIZO",0.0566666666666667
2,2020,"SARDINA AUSTRAL",1333.934375
2,2020,"SIERRA",0.01
2,2021,"ALMEJA",2.37518518518519
2,2021,"ANCHOVETA",1188.33
2,2021,"BLANQUILLO",0.1
2,2021,"CENTOLLA",763.582119565217
2,2021,"CHOLGA",2.37978260869565
2,2021,"CHORITO",0.3
2,2021,"CHORO",1.68538461538462
2,2021,"CONGRIO COLORADO",0.12
2,2021,"CONGRIO DORADO",324.816734375
2,2021,"CULENGUE",2618.978
2,2021,"ERIZO",2266.03458208955
2,2021,"JAIBA MARMOLA",2641.34764285714
2,2021,"JAIBA MORA",0.9
2,2021,"LAPA NEGRA",0.1
2,2021,"LUCHE",0.25
2,2021,"MERLUZA DEL SUR O AUSTRAL",428.554888888889
2,2021,"PEJERREY DE MAR",0.251409090909091
2,2021,"ROBALO",0.333
2,2021,"ROLLIZO",0.202625
2,2021,"SARDINA AUSTRAL",893.780104972376
3,2017,"CENTOLLA",1137.83676635514
3,2017,"CENTOLLON",3174.63387068966
3,2018,"CENTOLLA",754.400389344262
3,2018,"CENTOLLON",3332.283345
3,2019,"CENTOLLA",355.322810408922
3,2019,"CENTOLLON",997.068482972136
3,2019,"ERIZO",5733
3,2020,"CENTOLLA",381.418411764706
3,2020,"CENTOLLON",1141.53111581921
3,2021,"CENTOLLA",640.691042553191
3,2021,"CENTOLLON",1014.16247142857
3,2021,"CONGRIO DORADO",2438
4,2017,"ALMEJA",31.4604157894737
4,2017,"ANCHOVETA",4656.26245535714
4,2017,"BACALADILLO O MOTE",12600.4500652174
4,2017,"BACALAO DE PROFUNDIDAD",2253.94595
4,2017,"CABRILLA COMUN",0.011875
4,2017,"CALAMAR",0.1
4,2017,"CARACOL PALO PALO",0.354666666666667
4,2017,"CARACOL TEGULA",0.3
4,2017,"CENTOLLA",1.41073188405797
4,2017,"CHANCHARRO",0.015
4,2017,"CHOLGA",3.50474358974359
4,2017,"CHORITO",0.644137931034483
4,2017,"CHORO",21.2726077348066
4,2017,"CONGRIO COLORADO",0.0262537313432836
4,2017,"CONGRIO DORADO",22.8834109589041
4,2017,"CONGRIO NEGRO",0.0374285714285714
4,2017,"CORVINA",0.109
4,2017,"CULENGUE",271.359668049793
4,2017,"ERIZO",253.733755760369
4,2017,"HUEPO O NAVAJA DE MAR",10.8056037735849
4,2017,"JAIBA MARMOLA",573.858
4,2017,"JAIBA MORA",0.139666666666667
4,2017,"JAIBA PANCORA",0.145333333333333
4,2017,"JAIBA REINA",0.126
4,2017,"JUREL",1084.74
4,2017,"LANGOSTINO DE LOS CANALES",237.1246
4,2017,"LANGOSTINO ENANO",3155.485
4,2017,"LUCHE",0.02
4,2017,"LUGA-ROJA",2.09666666666667
4,2017,"LUGA NEGRA O CRESPA",9.975
4,2017,"MERLUZA COMUN",0.5
4,2017,"MERLUZA DEL SUR O AUSTRAL",73.4238337950138
4,2017,"NAVAJUELA",154.059294117647
4,2017,"OSTRA CHILENA",0.0475
4,2017,"PAMPANITO",4829.14582142857
4,2017,"PEJEGALLO",29.6159838709677
4,2017,"PEJERREY DE MAR",173.832981132075
4,2017,"PELILLO",0.2
4,2017,"PICOROCO",0.477717391304348
4,2017,"PIURE",0.4405
4,2017,"PULPO DEL SUR",0.230373595505618
4,2017,"PULPO ENANO",0.0825
4,2017,"REINETA",1781.6257255814
4,2017,"ROBALO",0.0366190476190476
4,2017,"ROLLIZO",0.0401818181818182
4,2017,"SARDINA AUSTRAL",9909.39834533552
4,2017,"SARDINA COMUN",9825.84538858696
4,2017,"SIERRA",0.0772
4,2017,"TIBURON FUME, GRIS O GATA DE MAR",0.15
4,2017,"TOLLO",0.066
4,2017,"TUMBAO",142.73735380117
4,2018,"ALMEJA",32.7707859375
4,2018,"ANCHOVETA",3805.532
4,2018,"BACALADILLO O MOTE",4486.42476923077
4,2018,"BACALAO DE PROFUNDIDAD",1662.9869
4,2018,"CABRILLA COMUN",0.0136666666666667
4,2018,"CARACOL PALO PALO",0.782
4,2018,"CENTOLLA",53.9391467889908
4,2018,"CHOLGA",40.6913962264151
4,2018,"CHORITO",0.621176470588235
4,2018,"CHORO",26.4237375565611
4,2018,"COJINOBA DEL NORTE / PIAFRI",0.03
4,2018,"CONGRIO COLORADO",0.0284945054945055
4,2018,"CONGRIO DORADO",23.3143513513514
4,2018,"CONGRIO NEGRO",0.047
4,2018,"CORVINA",1.02075
4,2018,"CULENGUE",137.477515086207
4,2018,"ERIZO",599.430252199414
4,2018,"HUEPO O NAVAJA DE MAR",149.179630434783
4,2018,"JAIBA MARMOLA",313.904166666667
4,2018,"JAIBA MORA",1.8535
4,2018,"JAIBA PANCORA",0.495
4,2018,"JULIANA O TAWERA",4.5
4,2018,"JUREL",87.0928571428571
4,2018,"LANGOSTINO DE LOS CANALES",4937
4,2018,"LUGA-ROJA",1.62333333333333
4,2018,"LUGA NEGRA O CRESPA",22.5
4,2018,"MERLUZA DEL SUR O AUSTRAL",59.7708672566372
4,2018,"NAVAJUELA",63.7049344262295
4,2018,"PAMPANITO",5370.85285714286
4,2018,"PEJEGALLO",0.328112068965517
4,2018,"PEJERREY DE MAR",1.11131578947368
4,2018,"PEPINO DE MAR",0.508
4,2018,"PICOROCO",105.940142857143
4,2018,"PIURE",0.20725
4,2018,"PULPO DEL SUR",0.185762557077626
4,2018,"RAYA ESPINOSA",1.072
4,2018,"RAYA VOLANTIN",1488.02291666667
4,2018,"REINETA",1093.62821276596
4,2018,"ROBALO",0.0550285714285714
4,2018,"ROLLIZO",0.0460666666666667
4,2018,"SARDINA AUSTRAL",5310.02438964578
4,2018,"SARDINA COMUN",4070.2572875
4,2018,"SIERRA",0.0245714285714286
4,2018,"TIBURON FUME, GRIS O GATA DE MAR",0.051
4,2018,"TOLLO",0.0781666666666667
4,2018,"TUMBAO",150.132514469453
4,2019,"ALMEJA",23.0359844054581
4,2019,"ANCHOVETA",9710.57693478261
4,2019,"BACALADILLO O MOTE",8678.35534482759
4,2019,"BACALAO DE PROFUNDIDAD",2239.1206
4,2019,"CALAMAR",0.286
4,2019,"CARACOL RUBIO",0.07
4,2019,"CENTOLLA",25.2964100946372
4,2019,"CHANCHARRO",0.09
4,2019,"CHOLGA",421.036904761905
4,2019,"CHORITO",0.792
4,2019,"CHORO",74.3703619047619
4,2019,"COCHAYUYO",0.05
4,2019,"CONGRIO COLORADO",0.0192763157894737
4,2019,"CONGRIO DORADO",24.405652173913
4,2019,"CONGRIO NEGRO",0.005
4,2019,"CORVINA",2.22
4,2019,"CULENGUE",196.388282258065
4,2019,"ERIZO",845.428020408163
4,2019,"HUEPO O NAVAJA DE MAR",59.5393113772455
4,2019,"JAIBA MARMOLA",1.79555555555556
4,2019,"JUREL",96.273962962963
4,2019,"LANGOSTINO DE LOS CANALES",2357.51883333333
4,2019,"LUGA-ROJA",0.42
4,2019,"LUGA NEGRA O CRESPA",1231
4,2019,"MERLUZA DEL SUR O AUSTRAL",111.002366013072
4,2019,"NAVAJUELA",180.697708661417
4,2019,"OSTRA CHILENA",0.762857142857143
4,2019,"PAMPANITO",4641.77111111111
4,2019,"PEJEGALLO",0.35047191011236
4,2019,"PEJERREY DE MAR",0.69453488372093
4,2019,"PEPINO DE MAR",0.037
4,2019,"PICOROCO",0.353269230769231
4,2019,"PIURE",0.2
4,2019,"PULPO DEL NORTE",0.15
4,2019,"PULPO DEL SUR",6.33372871287129
4,2019,"RAYA ESPINOSA",218.737633333333
4,2019,"RAYA VOLANTIN",1328.99561538462
4,2019,"REINETA",901.558892561983
4,2019,"ROBALO",0.0558571428571429
4,2019,"ROLLIZO",0.0469154929577465
4,2019,"SARDINA AUSTRAL",5952.59223627685
4,2019,"SARDINA COMUN",3570.24603296703
4,2019,"SIERRA",0.02
4,2019,"TOLLO",0.0645
4,2019,"TUMBAO",99.3550251256281
4,2020,"ALMEJA",87.6634624113475
4,2020,"ANCHOVETA",8901.83973033708
4,2020,"BACALADILLO O MOTE",1661.21542857143
4,2020,"BACALAO DE PROFUNDIDAD",1224.093
4,2020,"CABRILLA COMUN",0.02
4,2020,"CENTOLLA",121.740920289855
4,2020,"CHANCHARRO",0.13
4,2020,"CHOLGA",162.365700680272
4,2020,"CHORITO",313.9009375
4,2020,"CHORO",48.9222857142857
4,2020,"CONGRIO COLORADO",0.0307931034482759
4,2020,"CONGRIO DORADO",5.6234623655914
4,2020,"CULENGUE",246.807354166667
4,2020,"ERIZO",833.343425339366
4,2020,"HUEPO O NAVAJA DE MAR",51.223032967033
4,2020,"JAIBA MARMOLA",0.05675
4,2020,"JAIBA PANCORA",0.31
4,2020,"JUREL",1.25
4,2020,"LANGOSTINO DE LOS CANALES",625.953375
4,2020,"LUGA NEGRA O CRESPA",1336.47695454545
4,2020,"MERLUZA COMUN",0.14
4,2020,"MERLUZA DEL SUR O AUSTRAL",79.959501039501
4,2020,"NAVAJUELA",95.7017321428571
4,2020,"PEJEGALLO",27.4827291666667
4,2020,"PEJERREY DE MAR",71.935547008547
4,2020,"PICOROCO",0.275833333333333
4,2020,"PULPO DEL SUR",0.210257142857143
4,2020,"RAYA ESPINOSA",1195.74572413793
4,2020,"RAYA VOLANTIN",2233.59896969697
4,2020,"REINETA",1115.1830859375
4,2020,"ROBALO",0.0314590163934426
4,2020,"ROLLIZO",0.0403076923076923
4,2020,"SARDINA AUSTRAL",6314.5108091954
4,2020,"SARDINA COMUN",9700.06376
4,2020,"TOLLO",0.0105
4,2020,"TUMBAO",377.754833333333
4,2021,"ALMEJA",223.112481680071
4,2021,"ANCHOVETA",8554.83763736264
4,2021,"BACALADILLO O MOTE",2049.708
4,2021,"BACALAO DE PROFUNDIDAD",2042.35323529412
4,2021,"CABRILLA COMUN",0.035
4,2021,"CALAMAR",0.275
4,2021,"CENTOLLA",70.3383953488372
4,2021,"CHANCHARRO",0.05
4,2021,"CHOLGA",662.516821256039
4,2021,"CHORITO",485.004693877551
4,2021,"CHORO",192.118321428571
4,2021,"CONGRIO COLORADO",0.1025
4,2021,"CONGRIO DORADO",54.8548324873096
4,2021,"CULENGUE",0.9624375
4,2021,"ERIZO",339.697735849057
4,2021,"JAIBA LIMON",1.095
4,2021,"JAIBA MARMOLA",1.692
4,2021,"JAIBA PANCORA",0.166666666666667
4,2021,"JUREL",0.85
4,2021,"LANGOSTINO DE LOS CANALES",0.0025
4,2021,"LUGA NEGRA O CRESPA",347.241304347826
4,2021,"MERLUZA DE COLA",3121.33333333333
4,2021,"MERLUZA DEL SUR O AUSTRAL",153.040940807799
4,2021,"NAVAJUELA",0.638714285714286
4,2021,"OSTRA CHILENA",0.4
4,2021,"PAMPANITO",1203.91
4,2021,"PEJEGALLO",18.4045714285714
4,2021,"PEJERREY DE MAR",125.78809202454
4,2021,"PICOROCO",0.175
4,2021,"PIURE",1.85714285714286
4,2021,"PULPO DEL SUR",0.181224598930481
4,2021,"RAYA ESPINOSA",0.1585
4,2021,"RAYA VOLANTIN",453.737301886792
4,2021,"REINETA",2103.75216742081
4,2021,"ROBALO",0.059448275862069
4,2021,"ROLLIZO",0.02525
4,2021,"SARDINA AUSTRAL",9239.09642073171
4,2021,"SARDINA COMUN",6133.280225
4,2021,"TUMBAO",0.893727272727273
5,2017,"ALMEJA",34.8379398496241
5,2017,"CARACOL PALO PALO",0.42
5,2017,"CENTOLLA",0.1792
5,2017,"CHOLGA",176.582611464968
5,2017,"CHORITO",0.279951219512195
5,2017,"CHORO",7.4691988700565
5,2017,"CONGRIO COLORADO",0.03
5,2017,"CONGRIO DORADO",0.09
5,2017,"CULENGUE",0.624857142857143
5,2017,"ERIZO",655.438455696202
5,2017,"HUIRO",10025.1449968847
5,2017,"HUIRO NEGRO O CHASCON",15142
5,2017,"JAIBA MARMOLA",1882.69056129032
5,2017,"LUGA-ROJA",2911
5,2017,"MERLUZA DEL SUR O AUSTRAL",0.638
5,2017,"PEJEGALLO",0.368376237623762
5,2017,"PEJERREY DE MAR",0.197
5,2017,"PULPO DEL SUR",0.56
5,2017,"ROBALO",0.106333333333333
5,2017,"SIERRA",0.02
5,2017,"TUMBAO",0.636
5,2018,"ALMEJA",116.938430463576
5,2018,"CARACOL PALO PALO",0.157666666666667
5,2018,"CENTOLLA",0.336
5,2018,"CHOLGA",295.897979452055
5,2018,"CHORITO",1.472
5,2018,"CHORO",13.2237693023256
5,2018,"CULENGUE",150.9897
5,2018,"ERIZO",221.587576923077
5,2018,"HUEPO O NAVAJA DE MAR",0.17
5,2018,"HUIRO",10304.0413125
5,2018,"JAIBA MARMOLA",1448.71433908046
5,2018,"LUCHE",0.03
5,2018,"LUGA NEGRA O CRESPA",2.5
5,2018,"MERLUZA DEL SUR O AUSTRAL",2286
5,2018,"NAVAJUELA",0.63
5,2018,"PEJEGALLO",15.4351829268293
5,2018,"PEJERREY DE MAR",0.100333333333333
5,2018,"PELILLO",0.88
5,2018,"PULPO DEL SUR",0.13
5,2018,"ROBALO",0.057
5,2018,"TUMBAO",0.06
5,2019,"ALMEJA",38.7932368421053
