"rgn_id","Year","Spp","bbmsy"
6,2020,"ALMEJA",0.360872639
6,2020,"CABRILLA COMUN",NA
6,2020,"CHOLGA",NA
6,2020,"CHORITO",NA
6,2020,"CHORO",NA
6,2020,"CONGRIO COLORADO",NA
6,2020,"CONGRIO DORADO",NA
6,2020,"CONGRIO NEGRO",NA
6,2020,"CORVINA",NA
6,2020,"ERIZO",0.69
6,2020,"LAPA BONETE",NA
6,2020,"LAPA NEGRA",NA
6,2020,"LUGA-ROJA",NA
6,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
6,2020,"PEJERREY DE MAR",NA
6,2020,"REINETA",1
6,2020,"ROBALO",NA
6,2020,"ROLLIZO",NA
6,2020,"SIERRA",NA
6,2021,"CABINZA",NA
6,2021,"CABRILLA COMUN",NA
6,2021,"CABRILLA ESPAÑOLA",NA
6,2021,"CENTOLLA",1
6,2021,"CHANCHARRO",NA
6,2021,"CONGRIO COLORADO",NA
6,2021,"CONGRIO DORADO",NA
6,2021,"CONGRIO NEGRO",NA
6,2021,"CORVINA",NA
6,2021,"ERIZO",0.69
6,2021,"LUGA-ROJA",NA
6,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
6,2021,"PEJERREY DE MAR",NA
6,2021,"PULPO DEL SUR",NA
6,2021,"RAYA VOLANTIN",NA
6,2021,"REINETA",1
6,2021,"ROBALO",NA
6,2021,"ROLLIZO",NA
6,2021,"SALMON REY",NA
6,2021,"SIERRA",NA
7,2017,"ALMEJA",0.360872639
7,2017,"CABRILLA COMUN",NA
7,2017,"CARACOL PICUYO",NA
7,2017,"CENTOLLA",1
7,2017,"CHANCHARRO",NA
7,2017,"CHOLGA",NA
7,2017,"CHORO",NA
7,2017,"ERIZO",0.69
7,2017,"HUIRO",NA
7,2017,"JAIBA MARMOLA",NA
7,2017,"LUGA-ROJA",NA
7,2017,"LUGA NEGRA O CRESPA",NA
7,2017,"NAVAJUELA",NA
7,2017,"PEJERREY DE MAR",NA
7,2017,"PULPO DEL SUR",NA
7,2017,"ROBALO",NA
7,2017,"SARDINA AUSTRAL",1
7,2018,"ALMEJA",0.360872639
7,2018,"ANCHOVETA",1
7,2018,"CABRILLA COMUN",NA
7,2018,"CENTOLLA",1
7,2018,"CHANCHARRO",NA
7,2018,"CHOLGA",NA
7,2018,"CHORITO",NA
7,2018,"CHORO",NA
7,2018,"COCHAYUYO",NA
7,2018,"CONGRIO COLORADO",NA
7,2018,"ERIZO",0.69
7,2018,"HUIRO",NA
7,2018,"JAIBA MARMOLA",NA
7,2018,"LUGA-ROJA",NA
7,2018,"LUGA NEGRA O CRESPA",NA
7,2018,"PEJERREY DE MAR",NA
7,2018,"PULPO DEL SUR",NA
7,2018,"ROBALO",NA
7,2018,"SARDINA AUSTRAL",1
7,2018,"SARDINA COMUN",NA
7,2018,"SIERRA",NA
7,2019,"ALMEJA",0.360872639
7,2019,"CHANCHARRO",NA
7,2019,"CHOLGA",NA
7,2019,"CHORITO",NA
7,2019,"CHORO",NA
7,2019,"CONGRIO COLORADO",NA
7,2019,"ERIZO",0.69
7,2019,"HUIRO",NA
7,2019,"JAIBA MARMOLA",NA
7,2019,"NAVAJUELA",NA
7,2019,"PEJERREY DE MAR",NA
7,2019,"PULPO DEL SUR",NA
7,2019,"ROBALO",NA
7,2019,"SARDINA AUSTRAL",1
7,2019,"SARDINA COMUN",NA
7,2019,"SIERRA",NA
7,2020,"ALMEJA",0.360872639
7,2020,"CHOLGA",NA
7,2020,"CHORITO",NA
7,2020,"CHORO",NA
7,2020,"CONGRIO COLORADO",NA
7,2020,"ERIZO",0.69
7,2020,"JAIBA MARMOLA",NA
7,2020,"JAIBA MORA",NA
7,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
7,2020,"PEJERREY DE MAR",NA
7,2020,"PIURE",NA
7,2020,"PULPO DEL SUR",NA
7,2020,"ROBALO",NA
7,2020,"SIERRA",NA
7,2021,"ALMEJA",0.360872639
7,2021,"CABRILLA COMUN",NA
7,2021,"CARACOL PALO PALO",NA
7,2021,"CHANCHARRO",NA
7,2021,"CHOLGA",NA
7,2021,"CHORITO",NA
7,2021,"CHORO",NA
7,2021,"CONGRIO COLORADO",NA
7,2021,"CONGRIO NEGRO",NA
7,2021,"ERIZO",0.69
7,2021,"JAIBA MARMOLA",NA
7,2021,"JAIBA MORA",NA
7,2021,"LUCHE",NA
7,2021,"NAVAJUELA",NA
7,2021,"PEJERREY DE MAR",NA
7,2021,"PULPO DEL SUR",NA
7,2021,"ROBALO",NA
7,2021,"ROLLIZO",NA
7,2021,"SIERRA",NA
8,2017,"ALMEJA",0.360872639
8,2017,"CENTOLLA",1
8,2017,"CENTOLLON",NA
8,2017,"CHANCHARRO",NA
8,2017,"CHOLGA",NA
8,2017,"CHORITO",NA
8,2017,"COJINOBA DEL SUR O AZUL",NA
8,2017,"CONGRIO COLORADO",NA
8,2017,"CONGRIO DORADO",NA
8,2017,"CONGRIO NEGRO",NA
8,2017,"CORVINA",NA
8,2017,"ERIZO",0.69
8,2017,"JAIBA MARMOLA",NA
8,2017,"LUGA-ROJA",NA
8,2017,"LUGA NEGRA O CRESPA",NA
8,2017,"MERLUZA COMUN",NA
8,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
8,2017,"PEJEGALLO",NA
8,2017,"PEJERREY DE MAR",NA
8,2017,"PUYE",NA
8,2017,"RAYA VOLANTIN",NA
8,2017,"REINETA",1
8,2017,"ROBALO",NA
8,2017,"ROLLIZO",NA
8,2017,"SARDINA AUSTRAL",1
8,2017,"SIERRA",NA
8,2017,"TOLLO",NA
8,2018,"AGUJILLA",NA
8,2018,"ALMEJA",0.360872639
8,2018,"AZULEJO",NA
8,2018,"BROTULA",NA
8,2018,"CABRILLA COMUN",NA
8,2018,"CABRILLA ESPAÑOLA",NA
8,2018,"CENTOLLA",1
8,2018,"CHANCHARRO",NA
8,2018,"CHOLGA",NA
8,2018,"COJINOBA DEL SUR O AZUL",NA
8,2018,"CONGRIO COLORADO",NA
8,2018,"CONGRIO DORADO",NA
8,2018,"ERIZO",0.69
8,2018,"JAIBA MARMOLA",NA
8,2018,"JAIBA MORA",NA
8,2018,"JUREL",NA
8,2018,"LAPA NEGRA",NA
8,2018,"LENGUADO",NA
8,2018,"LUCHE",NA
8,2018,"MERLUZA DE COLA",NA
8,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
8,2018,"PEJEGALLO",NA
8,2018,"PEJERREY DE MAR",NA
8,2018,"PELILLO",NA
8,2018,"PULPO DEL SUR",NA
8,2018,"PUYE",NA
8,2018,"RAYA ESPINOSA",NA
8,2018,"RAYA VOLANTIN",NA
8,2018,"REINETA",1
8,2018,"ROBALO",NA
8,2018,"ROLLIZO",NA
8,2018,"SARDINA AUSTRAL",1
8,2018,"TOLLO",NA
8,2019,"ALMEJA",0.360872639
8,2019,"ANGUILA",NA
8,2019,"BROTULA",NA
8,2019,"CABRILLA ESPAÑOLA",NA
8,2019,"CENTOLLA",1
8,2019,"CHANCHARRO",NA
8,2019,"CHOLGA",NA
8,2019,"CONGRIO COLORADO",NA
8,2019,"CONGRIO DORADO",NA
8,2019,"JAIBA MARMOLA",NA
8,2019,"LAPA NEGRA",NA
8,2019,"LENGUADO",NA
8,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
8,2019,"PEJEGALLO",NA
8,2019,"PEJERREY DE MAR",NA
8,2019,"PUYE",NA
8,2019,"RAYA ESPINOSA",NA
8,2019,"RAYA VOLANTIN",NA
8,2019,"ROBALO",NA
8,2019,"ROLLIZO",NA
8,2019,"TOLLO",NA
8,2020,"BROTULA",NA
8,2020,"CABALLA",NA
8,2020,"CABRILLA ESPAÑOLA",NA
8,2020,"CENTOLLA",1
8,2020,"CHANCHARRO",NA
8,2020,"CONGRIO COLORADO",NA
8,2020,"CONGRIO DORADO",NA
8,2020,"JAIBA MARMOLA",NA
8,2020,"LENGUADO",NA
8,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
8,2020,"PEJERREY DE MAR",NA
8,2020,"PUYE",NA
8,2020,"RAYA ESPINOSA",NA
8,2020,"RAYA VOLANTIN",NA
8,2020,"ROBALO",NA
8,2020,"ROLLIZO",NA
8,2020,"SIERRA",NA
8,2021,"ANGUILA COMUN",NA
8,2021,"BROTULA",NA
8,2021,"CABRILLA ESPAÑOLA",NA
8,2021,"CENTOLLA",1
8,2021,"CHANCHARRO",NA
8,2021,"CONGRIO COLORADO",NA
8,2021,"CONGRIO DORADO",NA
8,2021,"CONGRIO NEGRO",NA
8,2021,"ERIZO",0.69
8,2021,"JAIBA MARMOLA",NA
8,2021,"JAIBA MORA",NA
8,2021,"LENGUADO",NA
8,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
8,2021,"PEJEGALLO",NA
8,2021,"PEJERREY DE MAR",NA
8,2021,"PUYE",NA
8,2021,"RAYA ESPINOSA",NA
8,2021,"RAYA VOLANTIN",NA
8,2021,"ROBALO",NA
8,2021,"ROLLIZO",NA
8,2021,"TOLLO",NA
9,2017,"ALMEJA",0.360872639
9,2017,"CABRILLA COMUN",NA
9,2017,"CABRILLA ESPAÑOLA",NA
9,2017,"CENTOLLA",1
9,2017,"CHOLGA",NA
9,2017,"CHORITO",NA
9,2017,"CHORO",NA
9,2017,"CONGRIO COLORADO",NA
9,2017,"JAIBA MORA",NA
9,2017,"PEJEGALLO",NA
9,2017,"PEJERREY DE MAR",NA
9,2017,"ROBALO",NA
9,2017,"ROLLIZO",NA
9,2017,"TOLLO",NA
9,2018,"ALMEJA",0.360872639
9,2018,"CABRILLA COMUN",NA
9,2018,"CABRILLA ESPAÑOLA",NA
9,2018,"CENTOLLA",1
9,2018,"CHOLGA",NA
9,2018,"CHORITO",NA
9,2018,"CHORO",NA
9,2018,"JAIBA MORA",NA
9,2018,"PEJEGALLO",NA
9,2018,"PEJERREY DE MAR",NA
9,2018,"ROBALO",NA
9,2018,"ROLLIZO",NA
9,2019,"ALMEJA",0.360872639
9,2019,"CENTOLLA",1
9,2019,"CHOLGA",NA
9,2019,"CHORITO",NA
9,2019,"JAIBA MORA",NA
9,2019,"PEJEGALLO",NA
9,2019,"PEJERREY DE MAR",NA
9,2019,"ROBALO",NA
9,2019,"ROLLIZO",NA
9,2020,"CABRILLA COMUN",NA
9,2020,"CENTOLLA",1
9,2020,"CHOLGA",NA
9,2020,"CHORITO",NA
9,2020,"JAIBA MORA",NA
9,2020,"PEJEGALLO",NA
9,2020,"PEJERREY DE MAR",NA
9,2020,"ROBALO",NA
9,2021,"CABRILLA COMUN",NA
9,2021,"CENTOLLA",1
9,2021,"CHOLGA",NA
9,2021,"CHORITO",NA
9,2021,"JAIBA MORA",NA
9,2021,"PEJEGALLO",NA
9,2021,"PEJERREY DE MAR",NA
9,2021,"ROBALO",NA
10,2017,"CHANCHARRO",NA
10,2017,"CHORITO",NA
10,2017,"HUIRO",NA
10,2018,"ALMEJA",0.360872639
10,2018,"CHORO",NA
10,2018,"ERIZO",0.69
10,2018,"HUEPO O NAVAJA DE MAR",NA
10,2018,"HUIRO",NA
10,2018,"LUGA NEGRA O CRESPA",NA
10,2018,"NAVAJUELA",NA
10,2018,"PEJEGALLO",NA
10,2018,"PULPO DEL SUR",NA
10,2019,"HUIRO",NA
10,2020,"HUIRO",NA
10,2021,"HUIRO",NA
11,2017,"ALMEJA",0.360872639
11,2017,"ANCHOVETA",1
11,2017,"ATUN ALETA AZUL",NA
11,2017,"BONITO",NA
11,2017,"CARACOL PALO PALO",NA
11,2017,"CARACOL PICUYO",NA
11,2017,"CARACOL TRUMULCO",NA
11,2017,"CENTOLLA",1
11,2017,"CHOLGA",NA
11,2017,"CHORITO",NA
11,2017,"CHORO",NA
11,2017,"CONGRIO COLORADO",NA
11,2017,"CONGRIO DORADO",NA
11,2017,"CULENGUE",NA
11,2017,"ERIZO",0.69
11,2017,"HUEPO O NAVAJA DE MAR",NA
11,2017,"HUIRO",NA
11,2017,"JAIBA MARMOLA",NA
11,2017,"JAIBA MORA",NA
11,2017,"JULIANA O TAWERA",0.85
11,2017,"LUGA-ROJA",NA
11,2017,"LUGA NEGRA O CRESPA",NA
11,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
11,2017,"NAVAJUELA",NA
11,2017,"OSTRA CHILENA",NA
11,2017,"PEJEGALLO",NA
11,2017,"PEJERREY DE MAR",NA
11,2017,"PIURE",NA
11,2017,"PULPO DEL SUR",NA
11,2017,"REINETA",1
11,2017,"ROBALO",NA
11,2017,"ROLLIZO",NA
11,2017,"SARDINA AUSTRAL",1
11,2017,"SARDINA COMUN",NA
11,2017,"SIERRA",NA
11,2017,"TUMBAO",NA
11,2018,"ALMEJA",0.360872639
11,2018,"ANCHOVETA",1
11,2018,"ATUN CHAUCHERA",NA
11,2018,"BACALADILLO O MOTE",NA
11,2018,"BROTULA",NA
11,2018,"CABRILLA COMUN",NA
11,2018,"CALAMAR",NA
11,2018,"CARACOL PALO PALO",NA
11,2018,"CARACOL PICUYO",NA
11,2018,"CARACOL TRUMULCO",NA
11,2018,"CENTOLLA",1
11,2018,"CHANCHARRO",NA
11,2018,"CHOLGA",NA
11,2018,"CHORITO",NA
11,2018,"CHORO",NA
11,2018,"CONGRIO COLORADO",NA
11,2018,"CONGRIO DORADO",NA
11,2018,"CONGRIO NEGRO",NA
11,2018,"CORVINA",NA
11,2018,"CULENGUE",NA
11,2018,"ERIZO",0.69
11,2018,"HUEPO O NAVAJA DE MAR",NA
11,2018,"HUIRO",NA
11,2018,"JAIBA MARMOLA",NA
11,2018,"JAIBA PANCHOTE O CANGREJO",NA
11,2018,"JAIBA REINA",NA
11,2018,"JIBIA O CALAMAR ROJO",NA
11,2018,"JULIANA O TAWERA",0.85
11,2018,"JUREL",NA
11,2018,"LENGUADO",NA
11,2018,"LUCHE",NA
11,2018,"LUGA-ROJA",NA
11,2018,"LUGA NEGRA O CRESPA",NA
11,2018,"MERLUZA DE COLA",NA
11,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
11,2018,"NAVAJUELA",NA
11,2018,"OSTRA CHILENA",NA
11,2018,"PEJEGALLO",NA
11,2018,"PEJERREY DE MAR",NA
11,2018,"PIURE",NA
11,2018,"PULPO DEL SUR",NA
11,2018,"RAYA ESPINOSA",NA
11,2018,"RAYA VOLANTIN",NA
11,2018,"REINETA",1
11,2018,"ROBALO",NA
11,2018,"ROLLIZO",NA
11,2018,"SARDINA AUSTRAL",1
11,2018,"SARDINA COMUN",NA
11,2018,"SIERRA",NA
11,2018,"TOLLO",NA
11,2018,"TUMBAO",NA
11,2019,"ALMEJA",0.360872639
11,2019,"ANCHOVETA",1
11,2019,"ATUN LANZON",NA
11,2019,"BLANQUILLO",NA
11,2019,"BROTULA",NA
11,2019,"CABRILLA COMUN",NA
11,2019,"CALAMAR",NA
11,2019,"CARACOL PALO PALO",NA
11,2019,"CARACOL PICUYO",NA
11,2019,"CENTOLLA",1
11,2019,"CHANCHARRO",NA
11,2019,"CHOLGA",NA
11,2019,"CHORITO",NA
11,2019,"CHORO",NA
11,2019,"COJINOBA DEL SUR O AZUL",NA
11,2019,"CONGRIO COLORADO",NA
11,2019,"CONGRIO DORADO",NA
11,2019,"CONGRIO NEGRO",NA
11,2019,"CORVINA",NA
11,2019,"CULENGUE",NA
11,2019,"ERIZO",0.69
11,2019,"HUEPO O NAVAJA DE MAR",NA
11,2019,"HUIRO",NA
11,2019,"JAIBA MARMOLA",NA
11,2019,"JAIBA MORA",NA
11,2019,"JAIBA PANCHOTE O CANGREJO",NA
11,2019,"JULIANA O TAWERA",0.85
11,2019,"LUGA-ROJA",NA
11,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
11,2019,"NAVAJUELA",NA
11,2019,"OSTRA CHILENA",NA
11,2019,"PEJEGALLO",NA
11,2019,"PEJERREY DE MAR",NA
11,2019,"PELILLO",NA
11,2019,"PULPO DEL SUR",NA
11,2019,"RAYA VOLANTIN",NA
11,2019,"REINETA",1
11,2019,"ROBALO",NA
11,2019,"ROLLIZO",NA
11,2019,"SARDINA AUSTRAL",1
11,2019,"SARDINA COMUN",NA
11,2019,"SIERRA",NA
11,2019,"TOLLO",NA
11,2020,"ALMEJA",0.360872639
11,2020,"ATUN LANZON",NA
11,2020,"BROTULA",NA
11,2020,"CALAMAR",NA
11,2020,"CENTOLLA",1
11,2020,"CHANCHARRO",NA
11,2020,"CHOLGA",NA
11,2020,"CHORITO",NA
11,2020,"CHORO",NA
11,2020,"COJINOBA DEL SUR O AZUL",NA
11,2020,"CONGRIO COLORADO",NA
11,2020,"CONGRIO DORADO",NA
11,2020,"CONGRIO NEGRO",NA
11,2020,"ERIZO",0.69
11,2020,"HUEPO O NAVAJA DE MAR",NA
11,2020,"HUIRO",NA
11,2020,"JAIBA MARMOLA",NA
11,2020,"JAIBA PANCHOTE O CANGREJO",NA
11,2020,"JAIBA REMADORA",NA
11,2020,"JULIANA O TAWERA",0.85
11,2020,"LUGA NEGRA O CRESPA",NA
11,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
11,2020,"NAVAJUELA",NA
11,2020,"PEJEGALLO",NA
11,2020,"PEJERREY DE MAR",NA
11,2020,"PULPO DEL NORTE",NA
11,2020,"PULPO DEL SUR",NA
11,2020,"PUYE",NA
11,2020,"RAYA ESPINOSA",NA
11,2020,"RAYA VOLANTIN",NA
11,2020,"REINETA",1
11,2020,"ROBALO",NA
11,2020,"ROLLIZO",NA
11,2020,"SARDINA AUSTRAL",1
11,2020,"SARDINA COMUN",NA
11,2020,"SIERRA",NA
11,2021,"ALMEJA",0.360872639
11,2021,"ANCHOVETA",1
11,2021,"ATUN LANZON",NA
11,2021,"BROTULA",NA
11,2021,"CABRILLA COMUN",NA
11,2021,"CALAMAR",NA
11,2021,"CENTOLLA",1
11,2021,"CHANCHARRO",NA
11,2021,"CHOLGA",NA
11,2021,"CHORO",NA
11,2021,"COJINOBA DEL SUR O AZUL",NA
11,2021,"CONGRIO COLORADO",NA
11,2021,"CONGRIO DORADO",NA
11,2021,"CONGRIO NEGRO",NA
11,2021,"ERIZO",0.69
11,2021,"HUEPO O NAVAJA DE MAR",NA
11,2021,"HUIRO",NA
11,2021,"JAIBA MARMOLA",NA
11,2021,"JAIBA PANCHOTE O CANGREJO",NA
11,2021,"JIBIA O CALAMAR ROJO",NA
11,2021,"JULIANA O TAWERA",0.85
11,2021,"LISA",NA
11,2021,"LUGA-ROJA",NA
11,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
11,2021,"NAVAJUELA",NA
11,2021,"OSTRA CHILENA",NA
11,2021,"PEJEGALLO",NA
11,2021,"PEJERREY DE MAR",NA
11,2021,"PULPO DEL SUR",NA
11,2021,"PUYE",NA
11,2021,"RAYA VOLANTIN",NA
11,2021,"REINETA",1
11,2021,"ROBALO",NA
11,2021,"ROLLIZO",NA
11,2021,"SARDINA AUSTRAL",1
11,2021,"SARDINA COMUN",NA
11,2021,"SIERRA",NA
12,2017,"LAPA NEGRA",NA
12,2017,"PICOROCO",NA
12,2017,"PIURE",NA
12,2018,"ROBALO",NA
12,2018,"SIERRA",NA
13,2017,"ALMEJA",0.360872639
13,2017,"CABRILLA ESPAÑOLA",NA
13,2017,"CARACOL PALO PALO",NA
13,2017,"CENTOLLA",1
13,2017,"CHOLGA",NA
13,2017,"CHORITO",NA
13,2017,"CHORO",NA
13,2017,"CONGRIO NEGRO",NA
13,2017,"ERIZO",0.69
13,2017,"JAIBA MARMOLA",NA
13,2017,"LAPA NEGRA",NA
13,2017,"LAPA REINA",NA
13,2017,"LUCHE",NA
13,2017,"LUGA-ROJA",NA
13,2017,"PULPO DEL SUR",NA
13,2017,"ROBALO",NA
13,2017,"ROLLIZO",NA
13,2017,"SIERRA",NA
13,2018,"ALMEJA",0.360872639
13,2018,"CABRILLA COMUN",NA
13,2018,"CENTOLLA",1
13,2018,"CHANCHARRO",NA
13,2018,"CHOLGA",NA
13,2018,"CHORO",NA
13,2018,"CONGRIO COLORADO",NA
13,2018,"CONGRIO DORADO",NA
13,2018,"CULENGUE",NA
13,2018,"ERIZO",0.69
13,2018,"JAIBA MARMOLA",NA
13,2018,"JAIBA MORA",NA
13,2018,"JAIBA REINA",NA
13,2018,"LAPA NEGRA",NA
13,2018,"LECHUGUILLA",NA
13,2018,"LUCHE",NA
13,2018,"LUGA-ROJA",NA
13,2018,"LUGA NEGRA O CRESPA",NA
13,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
13,2018,"PULPO DEL SUR",NA
13,2018,"ROBALO",NA
13,2018,"ROLLIZO",NA
13,2019,"ACHA O HACHA",NA
13,2019,"ALMEJA",0.360872639
13,2019,"CENTOLLA",1
13,2019,"CHOLGA",NA
13,2019,"CHORO",NA
13,2019,"CULENGUE",NA
13,2019,"ERIZO",0.69
13,2019,"JAIBA MARMOLA",NA
13,2019,"JAIBA MORA",NA
13,2019,"JAIBA PANCHOTE O CANGREJO",NA
13,2019,"LAPA NEGRA",NA
13,2019,"LAPA REINA",NA
13,2019,"LUCHE",NA
13,2019,"LUGA-ROJA",NA
13,2019,"PEJERREY DE MAR",NA
13,2019,"PULPO DEL SUR",NA
13,2019,"PUYE",NA
13,2019,"ROBALO",NA
13,2019,"ROLLIZO",NA
13,2019,"SARDINA AUSTRAL",1
13,2019,"SIERRA",NA
13,2020,"ALMEJA",0.360872639
13,2020,"BROTULA",NA
13,2020,"CABRILLA COMUN",NA
13,2020,"CARACOL PALO PALO",NA
13,2020,"CENTOLLA",1
13,2020,"CHANCHARRO",NA
13,2020,"CHOLGA",NA
13,2020,"CHORO",NA
13,2020,"COCHAYUYO",NA
13,2020,"CONGRIO COLORADO",NA
13,2020,"CONGRIO DORADO",NA
13,2020,"ERIZO",0.69
13,2020,"JAIBA MARMOLA",NA
13,2020,"JAIBA MORA",NA
13,2020,"JAIBA PANCHOTE O CANGREJO",NA
13,2020,"JAIBA PANCORA",NA
13,2020,"LAPA NEGRA",NA
13,2020,"LAPA REINA",NA
13,2020,"LAPA ROSADA",NA
13,2020,"LUCHE",NA
13,2020,"LUGA-ROJA",NA
13,2020,"PEJERREY DE MAR",NA
13,2020,"PULPO DEL SUR",NA
13,2020,"ROBALO",NA
13,2020,"ROLLIZO",NA
13,2020,"SIERRA",NA
13,2020,"TOLLO",NA
13,2021,"ALMEJA",0.360872639
13,2021,"CARACOL PALO PALO",NA
13,2021,"CARACOL TEGULA",NA
13,2021,"CENTOLLA",1
13,2021,"CHOLGA",NA
13,2021,"CHORITO",NA
13,2021,"CHORO",NA
13,2021,"CONGRIO COLORADO",NA
13,2021,"ERIZO",0.69
13,2021,"JAIBA MARMOLA",NA
13,2021,"LAPA NEGRA",NA
13,2021,"LAPA REINA",NA
13,2021,"LUGA-ROJA",NA
13,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
13,2021,"PEJERREY DE MAR",NA
13,2021,"PULPO DEL SUR",NA
13,2021,"ROBALO",NA
13,2021,"ROLLIZO",NA
13,2021,"SIERRA",NA
14,2017,"ALMEJA",0.360872639
14,2017,"ANCHOVETA",1
14,2017,"CABRILLA COMUN",NA
14,2017,"CENTOLLA",1
14,2017,"CENTOLLON",NA
14,2017,"CHANCHARRO",NA
14,2017,"CHOLGA",NA
14,2017,"CHORITO",NA
14,2017,"CHORO",NA
14,2017,"CONGRIO COLORADO",NA
14,2017,"CONGRIO DORADO",NA
14,2017,"CONGRIO NEGRO",NA
14,2017,"CULENGUE",NA
14,2017,"ERIZO",0.69
14,2017,"JAIBA MARMOLA",NA
14,2017,"LENGUADO",NA
14,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
14,2017,"NAVAJUELA",NA
14,2017,"PEJEGALLO",NA
14,2017,"PEJERREY DE MAR",NA
14,2017,"PELILLO",NA
14,2017,"PICOROCO",NA
14,2017,"PIURE",NA
14,2017,"PULPO DEL SUR",NA
14,2017,"RAYA ESPINOSA",NA
14,2017,"RAYA VOLANTIN",NA
14,2017,"REINETA",1
14,2017,"ROBALO",NA
14,2017,"ROLLIZO",NA
14,2017,"SARDINA AUSTRAL",1
14,2017,"SARDINA COMUN",NA
14,2017,"SIERRA",NA
14,2017,"TOLLO",NA
14,2017,"TUMBAO",NA
14,2018,"ALMEJA",0.360872639
14,2018,"ANCHOVETA",1
14,2018,"CABRILLA COMUN",NA
14,2018,"CARACOL PALO PALO",NA
14,2018,"CENTOLLA",1
14,2018,"CENTOLLON",NA
14,2018,"CHANCHARRO",NA
14,2018,"CHOLGA",NA
14,2018,"CHORITO",NA
14,2018,"CHORO",NA
14,2018,"CONGRIO COLORADO",NA
14,2018,"CONGRIO DORADO",NA
14,2018,"CONGRIO NEGRO",NA
14,2018,"CULENGUE",NA
14,2018,"ERIZO",0.69
14,2018,"HUIRO",NA
14,2018,"JAIBA MORA",NA
14,2018,"LAPA NEGRA",NA
14,2018,"LUCHE",NA
14,2018,"LUGA-ROJA",NA
14,2018,"LUGA NEGRA O CRESPA",NA
14,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
14,2018,"NAVAJUELA",NA
14,2018,"OSTRA CHILENA",NA
14,2018,"PEJEGALLO",NA
14,2018,"PEJERREY DE MAR",NA
14,2018,"PELILLO",NA
14,2018,"PICOROCO",NA
14,2018,"PIURE",NA
14,2018,"PULPO DEL SUR",NA
14,2018,"RAYA ESPINOSA",NA
14,2018,"RAYA VOLANTIN",NA
14,2018,"ROBALO",NA
14,2018,"ROLLIZO",NA
14,2018,"SARDINA AUSTRAL",1
14,2018,"SARDINA COMUN",NA
14,2018,"SIERRA",NA
14,2018,"TUMBAO",NA
14,2019,"ALMEJA",0.360872639
14,2019,"ANCHOVETA",1
14,2019,"CABRILLA COMUN",NA
14,2019,"CENTOLLA",1
14,2019,"CHANCHARRO",NA
14,2019,"CHOLGA",NA
14,2019,"CHORITO",NA
14,2019,"CHORO",NA
14,2019,"COJINOBA DEL SUR O AZUL",NA
14,2019,"CONGRIO COLORADO",NA
14,2019,"CONGRIO DORADO",NA
14,2019,"CONGRIO NEGRO",NA
14,2019,"CULENGUE",NA
14,2019,"ERIZO",0.69
14,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
14,2019,"PEJEGALLO",NA
14,2019,"PEJERREY DE MAR",NA
14,2019,"PICOROCO",NA
14,2019,"PIURE",NA
14,2019,"PULPO DEL SUR",NA
14,2019,"RAYA ESPINOSA",NA
14,2019,"RAYA VOLANTIN",NA
14,2019,"REINETA",1
14,2019,"ROBALO",NA
14,2019,"ROLLIZO",NA
14,2019,"SARDINA AUSTRAL",1
14,2019,"SIERRA",NA
14,2020,"ALMEJA",0.360872639
14,2020,"CENTOLLA",1
14,2020,"CHANCHARRO",NA
14,2020,"CHOLGA",NA
14,2020,"CHORITO",NA
14,2020,"CHORO",NA
14,2020,"CONGRIO COLORADO",NA
14,2020,"CONGRIO DORADO",NA
14,2020,"CONGRIO NEGRO",NA
14,2020,"ERIZO",0.69
14,2020,"JAIBA MARMOLA",NA
14,2020,"LUGA-ROJA",NA
14,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
14,2020,"PEJEGALLO",NA
14,2020,"PEJERREY DE MAR",NA
14,2020,"PULPO DEL SUR",NA
14,2020,"RAYA ESPINOSA",NA
14,2020,"RAYA VOLANTIN",NA
14,2020,"ROBALO",NA
14,2020,"ROLLIZO",NA
14,2020,"SARDINA COMUN",NA
14,2021,"ALMEJA",0.360872639
14,2021,"BROTULA",NA
14,2021,"CABRILLA COMUN",NA
14,2021,"CENTOLLA",1
14,2021,"CHANCHARRO",NA
14,2021,"CHOLGA",NA
14,2021,"CHORITO",NA
14,2021,"CHORO",NA
14,2021,"CONGRIO COLORADO",NA
14,2021,"CONGRIO DORADO",NA
