"rgn_id","Year","MeanSust_coef_final","Sustcoef_norm"
24,2006,17.1,0.10561810277561
24,2008,6.3,0.0387359268754877
24,2009,2.7,0.0164418682421135
24,2010,112.5963,0.697007022628469
24,2011,84.4434,0.522661910600825
24,2012,16.1946,0.100011147029317
24,2013,110.3922,0.683357485230186
24,2014,0.539,0.00305924026802413
24,2015,22.2372,0.137431724445435
24,2016,0.045,0
24,2017,3.51,0.0214580314346227
24,2018,1.08,0.00640954185709508
24,2019,3.06,0.0186712741054509
24,2020,50.6196,0.313198082710958
24,2021,161.523,1
25,2010,0.24685,0.0074929758077443
25,2011,1.67584,0.137148525751339
25,2012,0.296866666666667,0.0120311030325759
25,2013,11.1857,1
25,2014,3.727275,0.323279942415233
25,2015,3.14656666666667,0.270590939472482
25,2016,0.304,0.0126783267754043
25,2017,0.486775,0.0292619229803746
25,2018,0.343733333333333,0.0162834235111586
25,2019,0.2281,0.00579174517530993
25,2020,5.472,0.481582855224517
25,2021,0.164266666666667,0
26,1999,35.1,0.0104196911016877
26,2000,58.95,0.017707363617091
26,2001,17,0.00488900462249276
26,2002,7,0.00183337673343478
26,2003,4.05,0.000931966506162682
26,2004,1,0
26,2005,14,0.00397231625577537
26,2006,29.7,0.00876965204159638
26,2007,5.4,0.00134447627118551
26,2008,24.3,0.00711961298150508
26,2009,42.3,0.0126197431818094
26,2010,961.3438,0.293445329836391
26,2011,1892.917275,0.578099518928056
26,2012,2281.3639,0.696794353004101
26,2013,3273.6498,1
26,2014,1183.59386,0.361356678004472
26,2015,1525.42038,0.465806142777635
26,2016,1189.45114,0.363146444816674
26,2017,1151.35915,0.351506950117302
26,2018,1508.42406,0.4606126998373
26,2019,1172.93754285714,0.358100504018836
26,2020,1740.66312,0.531576314703761
26,2021,1655.41298,0.505527044170751
27,1997,75.05,0
27,1998,279.4,0.0410116869024995
27,1999,490.2,0.0833178459386967
27,2000,253.1,0.0357334516906779
27,2001,309.733333333333,0.0470993853090364
27,2002,198.575,0.0247906465604661
27,2003,109.525,0.00691890338127561
27,2004,147.6,0.0145603028371732
27,2005,133.36,0.0117024294753352
27,2006,388.55,0.0629173664983293
27,2007,247.525,0.0346145862417842
27,2008,230.58,0.0312138373572094
27,2009,321.4,0.0494408077730891
27,2010,5057.77603333333,1
27,2011,3839.31535,0.755463038669575
27,2012,4485.67208333333,0.885182539402578
27,2013,4828.39956,0.953965666223899
27,2014,3213.26188333333,0.629818268622315
27,2015,3452.4761,0.67782697210438
27,2016,2966.7936,0.580353722170329
27,2017,3577.66992,0.702952539747971
27,2018,2256.70631428571,0.437843923123791
27,2019,2568.15748333333,0.500350102866382
27,2020,2439.64884285714,0.474559272783312
27,2021,1985.83888571429,0.383482630377735
28,1997,0.9,0
28,1998,82.8,0.0669432127020455
28,1999,81.3,0.0657171465353414
28,2000,32.65,0.0259517338619041
28,2001,13.35,0.0101763491836443
28,2002,162,0.131679506304024
28,2003,118.525,0.0961440219057155
28,2004,68.4,0.0551729775016858
28,2005,306.9,0.250117498007642
28,2006,1224.325,1
28,2007,347.833333333333,0.283575481401257
28,2008,242,0.197069701861577
28,2009,341.433333333333,0.278344265756653
28,2010,678.0549,0.553491141671946
28,2011,648.11535,0.529019228804381
28,2012,257.098575,0.209410936510207
28,2013,328.5791,0.26783750536404
28,2014,316.7642,0.258180272595378
28,2015,451.89148,0.368630263399882
28,2016,325.512825,0.265331201340499
28,2017,281.73534,0.229548472525901
28,2018,332.58605,0.271112695915156
28,2019,459.14015,0.374555162760284
28,2020,409.3317,0.333842859186301
28,2021,194.43886,0.158194298792325
29,1997,3,0.011772990295449
29,1998,1.8,0.00576125057011332
29,2001,1.65,0.00500978310444636
29,2002,2.7,0.010270055364115
29,2003,0.7,0.000250489155222318
29,2004,7.7,0.0353189708863468
29,2005,5.2,0.0227945131252309
29,2006,1.4,0.00375733732833477
29,2007,1.9,0.00626222888055795
29,2008,1,0.00175342408655623
29,2009,0.65,0
29,2010,37.9815666666667,0.18702305194918
29,2011,53.422375,0.264378152656508
29,2012,151.54385,0.755945460294864
29,2013,55.73316,0.275954684307516
29,2014,40.82146,0.201250301588943
29,2015,200.25944,1
29,2016,114.280433333333,0.569263825064252
29,2017,30.49595,0.149521736046151
29,2018,21.55922,0.104750657083152
29,2019,43.7604666666667,0.215974087531465
29,2020,9.223525,0.0429515006905485
29,2021,5.54806,0.0245382182325646
30,2017,1.62,NA
31,2016,2.41645,0
31,2017,17.225775,0.60747980786191
31,2018,14.8469,0.509898147122646
31,2019,26.79475,1
31,2020,18.8802333333333,0.675345833521342
31,2021,15.0567,0.518504161487881
33,2003,0.5,0.00234453048175863
33,2010,0.305466666666667,0
33,2011,13.2138571428571,0.155572900660751
33,2012,20.5916,0.244490016914084
33,2013,34.4177,0.411123222331372
33,2014,20.68044,0.245560723329434
33,2015,11.8816,0.139516436570779
33,2016,38.10575,0.455571880538619
33,2017,83.278725,1
33,2018,33.1855666666667,0.396273457984606
33,2019,20.85992,0.2477238298966
33,2020,23.28918,0.277001455589456
33,2021,29.38128,0.35042390665828
36,2005,0.5,0.00124901542192792
36,2008,5.4,0.0146440155695463
36,2011,0.0538,2.92503064447993e-05
36,2012,0.0748,8.66574499345923e-05
36,2013,1.10335,0.00289837732785967
36,2016,101.9472,0.27857253766182
36,2017,61.521,0.168060506035769
36,2018,245.5036,0.671008864027445
36,2019,365.851233333333,1
36,2020,0.0431,0
36,2021,190.1592,0.519715344400945
