"rgn_id","year","normperct"
3,2019,0.7
3,2020,0.25
3,2021,0.05
4,1992,0.448673587081892
4,1993,0.231833910034602
4,1994,0.0484429065743945
4,1995,0.0253748558246828
4,1996,0.0173010380622837
4,1997,0.0668973471741638
4,1998,0.196078431372549
4,1999,0.152249134948097
4,2000,0.0830449826989619
4,2001,0.202998846597463
4,2002,0.091118800461361
4,2003,0.115340253748558
4,2004,0.125720876585928
4,2005,0.0738177623990773
4,2006,0.0519031141868512
4,2007,0.0749711649365629
4,2008,0.116493656286044
4,2009,0.107266435986159
4,2010,0.137254901960784
4,2011,0.129181084198385
4,2012,0.202998846597463
4,2013,0.0922722029988466
4,2014,0.0968858131487889
4,2015,0.254901960784314
4,2016,1
4,2017,0.339100346020761
4,2018,0.106113033448674
4,2019,0.115340253748558
4,2020,0.132641291810842
4,2021,0.351787773933103
4,2022,0.00115340253748558
5,1992,0.125766871165644
5,1993,0.141104294478528
5,1994,0.0122699386503067
5,1995,0.00613496932515338
5,1996,0
5,1997,0.00306748466257669
5,1998,0.0214723926380368
5,1999,0.0184049079754601
5,2000,0.0122699386503067
5,2001,0.049079754601227
5,2002,0.0306748466257669
5,2003,0.0153374233128834
5,2004,0.0368098159509202
5,2005,0.0306748466257669
5,2006,0.0613496932515337
5,2007,0.0184049079754601
5,2008,0.0122699386503067
5,2009,0.049079754601227
5,2010,0.0613496932515337
5,2011,0.0797546012269939
5,2012,0.0398773006134969
5,2013,0.00613496932515338
5,2014,0.141104294478528
5,2015,0.251533742331288
5,2016,1
5,2017,0.398773006134969
5,2018,0.122699386503067
5,2019,0.101226993865031
5,2020,0.0797546012269939
5,2021,0.205521472392638
6,1992,0.472222222222222
6,1993,0.212962962962963
6,1994,0.157407407407407
6,1995,0.0462962962962963
6,1996,0.259259259259259
6,1997,0.231481481481481
6,1998,0.462962962962963
6,1999,0.611111111111111
6,2000,0.240740740740741
6,2001,0.740740740740741
6,2002,0.435185185185185
6,2003,0.5
6,2004,0.157407407407407
6,2005,0.12037037037037
6,2006,0.472222222222222
6,2007,0.157407407407407
6,2008,0.240740740740741
6,2009,0.25
6,2010,0.472222222222222
6,2011,0.601851851851852
6,2012,0.0833333333333333
6,2013,0.222222222222222
6,2014,0.462962962962963
6,2015,0.592592592592593
6,2016,1
6,2017,0.185185185185185
6,2018,0.231481481481481
6,2019,0.037037037037037
6,2020,0.0277777777777778
6,2021,0.037037037037037
7,1992,0.12987012987013
7,1993,0.12987012987013
7,1994,0.00649350649350649
7,1995,0.038961038961039
7,1996,0
7,1997,0
7,1998,0.051948051948052
7,1999,0.012987012987013
7,2000,0.025974025974026
7,2001,0.24025974025974
7,2002,0.233766233766234
7,2003,0.181818181818182
7,2004,0.0584415584415584
7,2005,0.142857142857143
7,2006,0.480519480519481
7,2007,0.038961038961039
7,2008,0.0584415584415584
7,2009,0.350649350649351
7,2010,0.422077922077922
7,2011,0.5
7,2012,0.383116883116883
7,2013,0.324675324675325
7,2014,0.12987012987013
7,2015,0.0194805194805195
7,2016,0.480519480519481
7,2017,0.733766233766234
7,2018,0.246753246753247
7,2019,0.62987012987013
7,2020,0.064935064935065
7,2021,1
8,1992,1
8,1993,0.15
8,1994,0.13125
8,1995,0.1375
8,1996,0.1875
8,1997,0.13125
8,1998,0.2625
8,1999,0.3375
8,2000,0.46875
8,2001,0.3125
8,2002,0.95
8,2003,0.1125
8,2004,0.125
8,2005,0.0375
8,2006,0.025
8,2007,0
8,2008,0.03125
8,2009,0.05
8,2010,0.05
8,2011,0.04375
8,2012,0.03125
8,2013,0.025
8,2014,0.11875
8,2015,0.05
8,2016,0.05
8,2017,0.05
8,2018,0.1125
8,2019,0.19375
8,2020,0.125
8,2021,0.08125
9,1992,0.810810810810811
9,1993,0.324324324324324
9,1994,0
9,1998,0.135135135135135
9,1999,0.891891891891892
9,2000,0.216216216216216
9,2001,0.45945945945946
9,2002,1
9,2003,0.567567567567568
9,2004,0.432432432432433
9,2005,0.27027027027027
9,2006,0.135135135135135
9,2007,0.27027027027027
9,2008,0.486486486486487
9,2009,0.216216216216216
9,2010,0.108108108108108
9,2011,0.108108108108108
9,2012,0.297297297297297
9,2013,0.162162162162162
9,2014,0.351351351351351
9,2015,0.243243243243243
9,2016,0.486486486486487
9,2017,0.513513513513514
9,2018,0.864864864864865
9,2019,0.540540540540541
9,2020,0.108108108108108
9,2021,0.702702702702703
10,2011,0.0769230769230769
10,2013,0.0384615384615385
10,2014,0.192307692307692
10,2015,1
10,2016,0.5
10,2017,0.730769230769231
10,2018,0.0384615384615385
10,2019,0.0384615384615385
10,2020,0
10,2021,0.192307692307692
11,1992,1
11,1993,0.207692307692308
11,1994,0.0461538461538462
11,1995,0.0153846153846154
11,1996,0.0538461538461538
11,1997,0.115384615384615
11,1998,0.592307692307692
11,1999,0.223076923076923
11,2000,0.123076923076923
11,2001,0.438461538461538
11,2002,0.315384615384615
11,2003,0.1
11,2004,0.0461538461538462
11,2005,0.0846153846153846
11,2006,0.269230769230769
11,2007,0.0692307692307692
11,2008,0.0538461538461538
11,2009,0.353846153846154
11,2010,0.223076923076923
11,2011,0.453846153846154
11,2012,0.107692307692308
11,2013,0.107692307692308
11,2014,0.0692307692307692
11,2015,0.130769230769231
11,2016,0.584615384615385
11,2017,0.453846153846154
11,2018,0.238461538461538
11,2019,0.230769230769231
11,2020,0.261538461538462
11,2021,0.561538461538461
11,2022,0
12,1992,0.0769230769230769
12,1993,0.0384615384615385
12,2000,0.0769230769230769
12,2002,0
12,2003,1
12,2004,0.346153846153846
12,2016,0
13,1992,1
13,1993,0.44311377245509
13,1994,0.155688622754491
13,1995,0.0239520958083832
13,1996,0.0239520958083832
13,1997,0.0239520958083832
13,1998,0.119760479041916
13,1999,0.251497005988024
13,2000,0.029940119760479
13,2001,0.137724550898204
13,2002,0.25748502994012
13,2003,0.0658682634730539
13,2004,0.149700598802395
13,2005,0.191616766467066
13,2006,0.11377245508982
13,2007,0.0898203592814371
13,2008,0.119760479041916
13,2009,0.215568862275449
13,2010,0.119760479041916
13,2011,0.0359281437125748
13,2012,0.0718562874251497
13,2013,0.0359281437125748
13,2014,0.125748502994012
13,2015,0.425149700598802
13,2016,0.293413173652695
13,2017,0.11377245508982
13,2018,0.467065868263473
13,2019,0.11377245508982
13,2020,0.149700598802395
13,2021,0.119760479041916
13,2022,0
14,1992,0.808743169398907
14,1993,0.251366120218579
14,1994,0.344262295081967
14,1995,0.0491803278688525
14,1996,0.0765027322404372
14,1997,0.262295081967213
14,1998,0.825136612021858
14,1999,0.639344262295082
14,2000,0.251366120218579
14,2001,0.868852459016393
14,2002,0.311475409836066
14,2003,0.846994535519126
14,2004,0.185792349726776
14,2005,0.0437158469945355
14,2006,0.131147540983607
14,2007,1
14,2008,0.163934426229508
14,2009,0.0983606557377049
14,2010,0.147540983606557
14,2011,0.33879781420765
14,2012,0.251366120218579
14,2013,0.103825136612022
14,2014,0.415300546448087
14,2015,0.557377049180328
14,2016,0.710382513661202
14,2017,0.46448087431694
14,2018,0.174863387978142
14,2019,0.207650273224044
14,2020,0.316939890710382
14,2021,0.617486338797814
14,2022,0
16,1992,0.31055900621118
16,1993,0.111801242236025
16,1994,0
16,1995,0
16,1999,0.285714285714286
16,2000,0.0683229813664596
16,2001,0.093167701863354
16,2002,0.329192546583851
16,2003,0.906832298136646
16,2004,0.347826086956522
16,2005,0.0993788819875776
16,2006,0.0248447204968944
16,2007,0.031055900621118
16,2008,0.105590062111801
16,2009,0
16,2010,0.31055900621118
16,2011,0.130434782608696
16,2012,0.0807453416149068
16,2013,0.124223602484472
16,2014,1
16,2015,0.161490683229814
16,2016,0.204968944099379
16,2017,0.0745341614906832
16,2018,0.0496894409937888
16,2019,0.0248447204968944
16,2020,0.0248447204968944
16,2021,0.031055900621118
17,1992,0.771956856702619
17,1993,0.684129429892142
17,1994,0.104776579352851
17,1995,0.024653312788906
17,1996,0.0061633281972265
17,1997,0.0138674884437596
17,1998,0.0647149460708783
17,1999,0.0878274268104777
17,2000,0.0924499229583975
17,2001,0.392912172573189
17,2002,0.352850539291217
17,2003,0.224961479198767
17,2004,0.11402157164869
17,2005,0.0847457627118644
17,2006,0.278890600924499
17,2007,1
17,2008,0.343605546995377
17,2009,0.086286594761171
17,2010,0.0755007704160246
17,2011,0.211093990755008
17,2012,0.171032357473035
17,2013,0.0385208012326656
17,2014,0.155624036979969
17,2015,0.143297380585516
17,2016,0.5115562403698
17,2017,0.126348228043143
17,2018,0.0878274268104777
17,2019,0.0585516178736518
17,2020,0.0354391371340524
17,2021,0.24191063174114
17,2022,0.00308166409861325
18,1992,1
18,1993,0.241379310344828
18,1994,0.160919540229885
18,1995,0.511494252873563
18,1996,0.183908045977011
18,1997,0.218390804597701
18,1998,0.454022988505747
18,1999,0.32183908045977
18,2000,0.0977011494252874
18,2001,0.241379310344828
18,2002,0.419540229885057
18,2003,0.333333333333333
18,2004,0.574712643678161
18,2005,0.488505747126437
18,2006,0.281609195402299
18,2007,0.580459770114943
18,2008,0.247126436781609
18,2009,0.183908045977011
18,2010,0.103448275862069
18,2011,0.160919540229885
18,2012,0.126436781609195
18,2013,0.0862068965517241
18,2014,0.0747126436781609
18,2015,0.281609195402299
18,2016,0.385057471264368
18,2017,0.235632183908046
18,2018,0.270114942528736
18,2019,0.385057471264368
18,2020,0.442528735632184
18,2021,0.350574712643678
18,2022,0
19,1992,0.276595744680851
19,1993,0
19,1994,0.0212765957446809
19,1995,0.0425531914893617
19,1996,0.0212765957446809
19,1997,0.0212765957446809
19,1998,0
19,1999,0.0531914893617021
19,2000,0.0106382978723404
19,2001,0.074468085106383
19,2002,0.074468085106383
19,2003,0.0106382978723404
19,2004,0.0851063829787234
19,2005,0.170212765957447
19,2006,0.191489361702128
19,2007,0.0212765957446809
19,2008,0.0425531914893617
19,2009,0.0531914893617021
19,2010,0.074468085106383
19,2011,0.074468085106383
19,2012,0.106382978723404
19,2013,0.0425531914893617
19,2014,0.0957446808510639
19,2015,0.0957446808510639
19,2016,0.170212765957447
19,2017,0.436170212765958
19,2018,0.425531914893617
19,2019,1
19,2020,0.297872340425532
19,2021,0.212765957446809
19,2022,0.0106382978723404
21,1992,0.393382352941176
21,1993,0.165441176470588
21,1994,0.158088235294118
21,1995,0.0661764705882353
21,1996,0.0404411764705882
21,1997,0.0441176470588235
21,1998,0.224264705882353
21,1999,0.235294117647059
21,2000,0.121323529411765
21,2001,0.488970588235294
21,2002,0.529411764705882
21,2003,0.529411764705882
21,2004,0.25
21,2005,0.139705882352941
21,2006,0.113970588235294
21,2007,0.147058823529412
21,2008,0.617647058823529
21,2009,0.125
21,2010,0.224264705882353
21,2011,0.216911764705882
21,2012,0.158088235294118
21,2013,0.0772058823529412
21,2014,0.172794117647059
21,2015,0.319852941176471
21,2016,1
21,2017,0.650735294117647
21,2018,0.610294117647059
21,2019,0.463235294117647
21,2020,0.147058823529412
21,2021,0.889705882352941
21,2022,0.0294117647058824
23,1992,1
23,1993,0.0686015831134565
23,1994,0.298153034300792
23,1995,0.477572559366755
23,1996,0.271767810026385
23,1997,0.282321899736148
23,1998,0.350923482849604
23,1999,0.287598944591029
23,2000,0.147757255936675
23,2001,0.445910290237467
23,2002,0.45910290237467
23,2003,0.503957783641161
23,2004,0.525065963060686
23,2005,0.680738786279684
23,2006,0.45646437994723
23,2007,0.303430079155673
23,2008,0.150395778364116
23,2009,0.277044854881267
23,2010,0.237467018469657
23,2011,0.168865435356201
23,2012,0.245382585751979
23,2013,0.171503957783641
23,2014,0.287598944591029
23,2015,0.49868073878628
23,2016,0.527704485488127
23,2017,0.245382585751979
23,2018,0.451187335092348
23,2019,0.41688654353562
23,2020,0.160949868073879
23,2021,0.29023746701847
23,2022,0
24,2001,0.0129032258064516
24,2002,0
24,2003,0.00645161290322581
24,2005,0.0129032258064516
24,2007,0
24,2009,0.0258064516129032
24,2010,0.00645161290322581
24,2011,0.0193548387096774
24,2012,0.161290322580645
24,2013,0.00645161290322581
24,2014,0.0258064516129032
24,2015,0.52258064516129
24,2016,1
24,2017,0.064516129032258
24,2018,0.00645161290322581
24,2019,0.0451612903225806
24,2020,0.032258064516129
24,2021,0.00645161290322581
24,2022,0.00645161290322581
25,1992,0.162162162162162
25,1993,0.405405405405405
25,1994,0.351351351351351
25,2000,0.810810810810811
25,2001,0
25,2002,0.0810810810810811
25,2003,0.837837837837838
25,2006,0
25,2008,0.0540540540540541
25,2009,0.0810810810810811
25,2010,0
25,2012,1
25,2013,0
25,2014,0
25,2015,0.027027027027027
25,2016,0.297297297297297
25,2017,0.27027027027027
25,2018,0.0540540540540541
25,2020,0
26,1992,0.206349206349206
26,1993,0.214285714285714
26,1994,0.0119047619047619
26,1996,0.0277777777777778
26,1997,0.0238095238095238
26,1998,0.0992063492063492
26,1999,0.0158730158730159
26,2000,0.00793650793650794
26,2001,0.166666666666667
26,2002,0.0634920634920635
26,2003,0.111111111111111
26,2004,0.0873015873015873
26,2005,0.103174603174603
26,2006,0.0634920634920635
26,2007,0.0674603174603175
26,2008,0.142857142857143
26,2009,0.21031746031746
26,2010,0.0952380952380952
26,2011,0.0992063492063492
26,2012,0.103174603174603
26,2013,0.170634920634921
26,2014,0.349206349206349
26,2015,0.488095238095238
26,2016,1
26,2017,0.337301587301587
26,2018,0.396825396825397
26,2019,0.202380952380952
26,2020,0.0833333333333333
26,2021,0.154761904761905
26,2022,0.00793650793650794
27,1992,0.942652329749104
27,1993,0.75089605734767
27,1994,0.118279569892473
27,1995,0.032258064516129
27,1996,0.050179211469534
27,1997,0.0537634408602151
27,1998,0.145161290322581
27,1999,0.0896057347670251
27,2000,0.0519713261648745
27,2001,0.42831541218638
27,2002,0.655913978494624
27,2003,0.28673835125448
27,2004,0.139784946236559
27,2005,0.163082437275986
27,2006,0.267025089605735
27,2007,0.139784946236559
27,2008,0.476702508960574
27,2009,0.548387096774194
27,2010,0.154121863799283
27,2011,0.222222222222222
27,2012,0.202508960573477
27,2013,0.103942652329749
27,2014,0.150537634408602
27,2015,0.164874551971326
27,2016,1
27,2017,0.164874551971326
27,2018,0.388888888888889
27,2019,0.125448028673835
27,2020,0.181003584229391
27,2021,0.172043010752688
27,2022,0.0017921146953405
28,1992,0.226063829787234
28,1993,0.050531914893617
28,1994,0.0292553191489362
28,1995,0.0372340425531915
28,1996,0.0265957446808511
28,1997,0.0398936170212766
28,1998,0.151595744680851
28,1999,0.0771276595744681
28,2000,0.074468085106383
28,2001,0.180851063829787
28,2002,0.162234042553191
28,2003,0.0877659574468085
28,2004,0.023936170212766
28,2005,0.0132978723404255
28,2006,0.0265957446808511
28,2007,0.0877659574468085
28,2008,0.0372340425531915
28,2009,0.0531914893617021
28,2010,0
28,2011,0.555851063829787
28,2012,0.0691489361702128
28,2013,0.00265957446808511
28,2014,0.0691489361702128
28,2015,0.0851063829787234
28,2016,1
28,2017,0.539893617021276
28,2018,0.0478723404255319
28,2019,0.0718085106382979
28,2020,0.0930851063829787
28,2021,0.196808510638298
28,2022,0
29,1992,0.169590643274854
29,1993,0.0233918128654971
29,1994,0.0526315789473684
29,1996,0.00584795321637427
29,1997,0
29,1998,0.134502923976608
29,1999,0.0935672514619883
29,2000,0.00584795321637427
29,2001,0.169590643274854
29,2002,0.105263157894737
29,2003,0.064327485380117
29,2004,0.0292397660818714
29,2005,0.0233918128654971
29,2006,0.0175438596491228
29,2007,0.0116959064327485
29,2009,0.233918128654971
29,2010,0.0760233918128655
29,2011,0.619883040935673
29,2012,0.0409356725146199
29,2013,0.00584795321637427
29,2014,0.350877192982456
29,2015,0.888888888888889
29,2016,1
29,2017,0.421052631578947
29,2018,0.426900584795322
29,2019,0.146198830409357
29,2020,0.315789473684211
29,2021,0.631578947368421
29,2022,0.0233918128654971
30,2014,1
30,2021,0
31,2018,0.333333333333333
31,2019,1
31,2020,0
31,2021,0
33,1992,0.515384615384615
33,1993,0.646153846153846
33,1994,0.0153846153846154
33,1998,0.0153846153846154
33,1999,0.0384615384615385
33,2000,0.0384615384615385
33,2001,0.123076923076923
33,2002,1
33,2003,0.6
33,2004,0.438461538461539
33,2005,0.0461538461538462
33,2006,0.0538461538461538
33,2007,0.161538461538462
33,2008,0.00769230769230769
33,2009,0.0230769230769231
33,2010,0
33,2011,0.130769230769231
33,2012,0.223076923076923
33,2013,0.0307692307692308
33,2014,0.861538461538462
33,2015,0.615384615384616
33,2016,0.469230769230769
33,2017,0.261538461538462
33,2018,0.107692307692308
33,2019,0.1
33,2020,0.0230769230769231
33,2021,0.261538461538462
33,2022,0
36,1992,0
36,1999,1
36,2001,0.9375
36,2002,0.625
36,2003,0
36,2006,0
36,2007,0.0625
36,2008,0
36,2012,0
36,2013,0
36,2016,0.0625
36,2017,0.25
36,2018,0.1875
36,2019,0
