"rgn_id","year","Gini_inv"
28,2008,0.0134783101143956
28,2010,0.189857232125163
28,2014,0.25333492620884
28,1997,0.5
28,1998,0.231416549789622
28,2021,0.273738870612533
28,2012,0.277906710021032
28,2000,0.186733958183129
28,2011,0.225362500073345
28,2005,0.0319334795321637
28,2016,0.307851960786337
28,2019,0.259644266335943
28,2004,0.0199566374297824
29,2017,0.360867734090284
29,1997,0.333333333333333
29,1998,0.5
29,2002,0.0169491525423728
29,2016,0.397637557096424
29,2021,0.331988334534122
29,2006,0.0174825174825174
29,2015,0.368093025654927
29,2018,0.392187211675276
29,2009,0.0177304964539008
29,2013,0.204057190558873
29,2008,0.024390243902439
29,2011,0.146889613833224
29,2007,0.0659340659340657
29,2001,0.0748299319727891
29,2003,0.00689655172413794
29,2019,0.524266712782406
29,2005,0.0218579234972677
29,2020,0.342827190810147
29,2012,0.182980453534043
29,2014,0.338294507900934
29,2010,0.340725752767145
29,2004,0.010828025477707
29,2000,1
30,2017,1
31,2016,0.635545258977329
31,2018,0.360046102527888
31,2017,0.416229762878718
31,2020,0.566138783244046
31,2021,0.50605638381868
31,2019,0.382035097204388
33,2017,0.299009123015971
33,2000,1
33,2018,0.235645492373331
33,2019,0.349585744150375
33,2020,0.491471078905183
33,2003,0.166666666666667
33,2010,0.708145927036482
33,2005,NA
33,2007,NA
33,2006,NA
33,2008,NA
33,2014,0.287342815186268
33,1997,1
33,1999,NA
33,2021,0.540323324242534
33,2016,0.386280179406644
33,2009,NA
33,2015,0.314553779594678
33,2013,0.223887288927688
33,2004,NA
33,2002,NA
33,2011,0.412836126266563
33,2012,0.182453113941967
36,2020,1
36,2002,1
36,2005,0.333333333333333
36,2021,0.788334406118663
36,2011,1
36,2012,1
36,2004,NA
36,2003,1
36,2008,0.5
36,2017,0.374540804792585
36,2007,1
36,2019,0.638869597390664
36,2013,0.767743146826887
36,2016,0.5728477149804
36,2018,0.537834982425777
36,2006,NA
