rgn_id,year,jobs
17,1991,5087594.02296015
17,1992,5298020.90073561
17,1993,5533275.21413691
17,1994,5626146.7693
17,1995,5629972.13837497
17,1996,5684386.20316551
17,1997,5823685.59707859
17,1998,5945471.54070153
17,1999,6048690.81015774
17,2000,6098623.83726719
17,2001,6137366.14551424
17,2002,6210124.57005397
17,2003,6389006.94370566
17,2004,6582885.54682862
17,2005,6779341.58867719
17,2006,6978135.25351848
17,2007,7178801.71733845
17,2008,7470417.31243031
17,2009,7579816.03973373
17,2010,8043870.79534427
17,2011,8336329.95032793
17,2012,8449467.61907161
